source,time,topic,topic_value
taiwan,18,4,0.5042114853858948
united kingdom,0,0,0.6152589917182922
united kingdom,0,1,-0.5321835279464722
united kingdom,0,2,0.14556603133678436
united kingdom,0,3,0.952163815498352
united kingdom,0,4,-1.0095734596252441
united kingdom,1,0,0.6678190231323242
united kingdom,1,1,-0.5730817914009094
united kingdom,1,2,0.15996162593364716
united kingdom,1,3,0.961026132106781
united kingdom,1,4,-1.03452467918396
united kingdom,2,0,0.730904757976532
united kingdom,2,1,-0.6013309359550476
united kingdom,2,2,0.19448526203632355
united kingdom,2,3,0.9011995196342468
united kingdom,2,4,-1.0285712480545044
united kingdom,3,0,0.7880244851112366
united kingdom,3,1,-0.6448791027069092
united kingdom,3,2,0.241657093167305
united kingdom,3,3,0.8207224607467651
united kingdom,3,4,-0.9975399374961853
united kingdom,4,0,0.8472501039505005
united kingdom,4,1,-0.7180231213569641
united kingdom,4,2,0.30334603786468506
united kingdom,4,3,0.7322438955307007
united kingdom,4,4,-0.9503427147865295
united kingdom,5,0,0.9117811322212219
united kingdom,5,1,-0.8159074187278748
united kingdom,5,2,0.37907153367996216
united kingdom,5,3,0.6359622478485107
united kingdom,5,4,-0.8945788145065308
united kingdom,6,0,0.9786428809165955
united kingdom,6,1,-0.929973304271698
united kingdom,6,2,0.46278446912765503
united kingdom,6,3,0.537083625793457
united kingdom,6,4,-0.835821270942688
united kingdom,7,0,1.049871563911438
united kingdom,7,1,-1.051317811012268
united kingdom,7,2,0.5552761554718018
united kingdom,7,3,0.43166324496269226
united kingdom,7,4,-0.779741644859314
united kingdom,8,0,1.1168500185012817
united kingdom,8,1,-1.1749790906906128
united kingdom,8,2,0.6442897319793701
united kingdom,8,3,0.33427706360816956
united kingdom,8,4,-0.727815568447113
united kingdom,9,0,1.1828131675720215
united kingdom,9,1,-1.2933319807052612
united kingdom,9,2,0.7324485778808594
united kingdom,9,3,0.23928302526474
united kingdom,9,4,-0.6844596862792969
united kingdom,10,0,1.2457356452941895
united kingdom,10,1,-1.4047605991363525
united kingdom,10,2,0.8152298331260681
united kingdom,10,3,0.1508837640285492
united kingdom,10,4,-0.648829460144043
united kingdom,11,0,1.2968895435333252
united kingdom,11,1,-1.5077333450317383
united kingdom,11,2,0.8788565993309021
united kingdom,11,3,0.08508899062871933
united kingdom,11,4,-0.6196997165679932
united kingdom,12,0,1.345884919166565
united kingdom,12,1,-1.5968577861785889
united kingdom,12,2,0.9387359619140625
united kingdom,12,3,0.023463713005185127
united kingdom,12,4,-0.6009823083877563
united kingdom,13,0,1.3898215293884277
united kingdom,13,1,-1.6754494905471802
united kingdom,13,2,0.9897370338439941
united kingdom,13,3,-0.028895650058984756
united kingdom,13,4,-0.5881704688072205
united kingdom,14,0,1.4298193454742432
united kingdom,14,1,-1.7441774606704712
united kingdom,14,2,1.0349558591842651
united kingdom,14,3,-0.07465246319770813
united kingdom,14,4,-0.5806178450584412
united kingdom,15,0,1.4602423906326294
united kingdom,15,1,-1.804462194442749
united kingdom,15,2,1.0644478797912598
united kingdom,15,3,-0.1036069318652153
united kingdom,15,4,-0.5759868025779724
united kingdom,16,0,1.4855239391326904
united kingdom,16,1,-1.855708122253418
united kingdom,16,2,1.0912675857543945
united kingdom,16,3,-0.12696436047554016
united kingdom,16,4,-0.5757275819778442
united kingdom,17,0,1.5093873739242554
united kingdom,17,1,-1.900905728340149
united kingdom,17,2,1.1264451742172241
united kingdom,17,3,-0.15440279245376587
united kingdom,17,4,-0.5782017111778259
united kingdom,18,0,1.5337415933609009
united kingdom,18,1,-1.9435175657272339
united kingdom,18,2,1.1673455238342285
united kingdom,18,3,-0.18564224243164062
united kingdom,18,4,-0.580600380897522
airlines,0,0,-1.4557342529296875
airlines,0,1,1.2811070680618286
airlines,0,2,-0.49706751108169556
airlines,0,3,-0.016559690237045288
airlines,0,4,0.6614542603492737
airlines,1,0,-1.5046567916870117
airlines,1,1,1.3854069709777832
airlines,1,2,-0.5507739186286926
airlines,1,3,-0.05283401161432266
airlines,1,4,0.6645269393920898
airlines,2,0,-1.510370135307312
airlines,2,1,1.3670138120651245
airlines,2,2,-0.5472233295440674
airlines,2,3,-0.06601531058549881
airlines,2,4,0.687442421913147
airlines,3,0,-1.517712116241455
airlines,3,1,1.3473138809204102
airlines,3,2,-0.5410571098327637
airlines,3,3,-0.08006198704242706
airlines,3,4,0.710302472114563
airlines,4,0,-1.5248967409133911
airlines,4,1,1.334209680557251
airlines,4,2,-0.5411193370819092
airlines,4,3,-0.09991674870252609
airlines,4,4,0.7324815988540649
airlines,5,0,-1.530533790588379
airlines,5,1,1.3250830173492432
airlines,5,2,-0.5480494499206543
airlines,5,3,-0.12555330991744995
airlines,5,4,0.7545861005783081
airlines,6,0,-1.534400463104248
airlines,6,1,1.3178117275238037
airlines,6,2,-0.5605179071426392
airlines,6,3,-0.1555207371711731
airlines,6,4,0.7769932150840759
airlines,7,0,-1.5411510467529297
airlines,7,1,1.3026177883148193
airlines,7,2,-0.5606382489204407
airlines,7,3,-0.17825695872306824
airlines,7,4,0.809494137763977
airlines,8,0,-1.5492432117462158
airlines,8,1,1.2842940092086792
airlines,8,2,-0.5546624660491943
airlines,8,3,-0.19904503226280212
airlines,8,4,0.847072958946228
airlines,9,0,-1.5579854249954224
airlines,9,1,1.2632684707641602
airlines,9,2,-0.5440435409545898
airlines,9,3,-0.21739870309829712
airlines,9,4,0.8875912427902222
airlines,10,0,-1.5666853189468384
airlines,10,1,1.2416653633117676
airlines,10,2,-0.5313913226127625
airlines,10,3,-0.2345404326915741
airlines,10,4,0.9276562333106995
airlines,11,0,-1.574791669845581
airlines,11,1,1.2201544046401978
airlines,11,2,-0.517339825630188
airlines,11,3,-0.2494002878665924
airlines,11,4,0.9658371210098267
airlines,12,0,-1.5821183919906616
airlines,12,1,1.2001526355743408
airlines,12,2,-0.5032697916030884
airlines,12,3,-0.26274004578590393
airlines,12,4,1.0001604557037354
airlines,13,0,-1.588808536529541
airlines,13,1,1.1816655397415161
airlines,13,2,-0.48908454179763794
airlines,13,3,-0.27429649233818054
airlines,13,4,1.030651330947876
airlines,14,0,-1.594818353652954
airlines,14,1,1.164852499961853
airlines,14,2,-0.4751209616661072
airlines,14,3,-0.28412890434265137
airlines,14,4,1.0573639869689941
airlines,15,0,-1.6034736633300781
airlines,15,1,1.1422791481018066
airlines,15,2,-0.44912976026535034
airlines,15,3,-0.28431177139282227
airlines,15,4,1.0892184972763062
airlines,16,0,-1.61228346824646
airlines,16,1,1.1205097436904907
airlines,16,2,-0.4209274649620056
airlines,16,3,-0.28197553753852844
airlines,16,4,1.1191954612731934
airlines,17,0,-1.6201756000518799
airlines,17,1,1.1002790927886963
airlines,17,2,-0.39390110969543457
airlines,17,3,-0.2783363461494446
airlines,17,4,1.145774483680725
airlines,18,0,-1.6269513368606567
airlines,18,1,1.0821610689163208
airlines,18,2,-0.36926454305648804
airlines,18,3,-0.2741898000240326
airlines,18,4,1.168299913406372
kazakhstan,0,0,-1.3734561204910278
kazakhstan,0,1,1.0474891662597656
kazakhstan,0,2,-0.38975590467453003
kazakhstan,0,3,0.06986372172832489
kazakhstan,0,4,0.6592333316802979
kazakhstan,1,0,-1.4061836004257202
kazakhstan,1,1,1.106687307357788
kazakhstan,1,2,-0.4171634316444397
kazakhstan,1,3,0.05076158419251442
kazakhstan,1,4,0.6758593320846558
kazakhstan,2,0,-1.4160162210464478
kazakhstan,2,1,1.0925326347351074
kazakhstan,2,2,-0.40544772148132324
kazakhstan,2,3,0.042281247675418854
kazakhstan,2,4,0.7053020596504211
kazakhstan,3,0,-1.4314078092575073
kazakhstan,3,1,1.0805699825286865
kazakhstan,3,2,-0.3882564306259155
kazakhstan,3,3,0.03477593511343002
kazakhstan,3,4,0.7374410629272461
kazakhstan,4,0,-1.4485036134719849
kazakhstan,4,1,1.0739262104034424
kazakhstan,4,2,-0.3720739483833313
kazakhstan,4,3,0.02428259141743183
kazakhstan,4,4,0.7714141607284546
kazakhstan,5,0,-1.4627859592437744
kazakhstan,5,1,1.0614032745361328
kazakhstan,5,2,-0.3571884036064148
kazakhstan,5,3,0.015146525576710701
kazakhstan,5,4,0.8068076968193054
kazakhstan,6,0,-1.4747092723846436
kazakhstan,6,1,1.0452966690063477
kazakhstan,6,2,-0.3445189595222473
kazakhstan,6,3,0.004365148022770882
kazakhstan,6,4,0.8432842493057251
kazakhstan,7,0,-1.4816415309906006
kazakhstan,7,1,1.0220681428909302
kazakhstan,7,2,-0.3348989486694336
kazakhstan,7,3,-0.004750154912471771
kazakhstan,7,4,0.8779476284980774
kazakhstan,8,0,-1.4836317300796509
kazakhstan,8,1,0.9916467666625977
kazakhstan,8,2,-0.3276556730270386
kazakhstan,8,3,-0.011877506971359253
kazakhstan,8,4,0.9089680314064026
kazakhstan,9,0,-1.4806175231933594
kazakhstan,9,1,0.953857958316803
kazakhstan,9,2,-0.3222416639328003
kazakhstan,9,3,-0.01643965020775795
kazakhstan,9,4,0.9358054995536804
kazakhstan,10,0,-1.47311532497406
kazakhstan,10,1,0.9106568098068237
kazakhstan,10,2,-0.3181949257850647
kazakhstan,10,3,-0.018523473292589188
kazakhstan,10,4,0.9581648707389832
kazakhstan,11,0,-1.4623072147369385
kazakhstan,11,1,0.8652741312980652
kazakhstan,11,2,-0.31495189666748047
kazakhstan,11,3,-0.018662285059690475
kazakhstan,11,4,0.9758626222610474
kazakhstan,12,0,-1.450362205505371
kazakhstan,12,1,0.8242937326431274
kazakhstan,12,2,-0.312516987323761
kazakhstan,12,3,-0.019088394939899445
kazakhstan,12,4,0.9901010990142822
kazakhstan,13,0,-1.4379899501800537
kazakhstan,13,1,0.7847076058387756
kazakhstan,13,2,-0.30951830744743347
kazakhstan,13,3,-0.01803625002503395
kazakhstan,13,4,0.999963641166687
kazakhstan,14,0,-1.4265519380569458
kazakhstan,14,1,0.7493480443954468
kazakhstan,14,2,-0.30590909719467163
kazakhstan,14,3,-0.0180039145052433
kazakhstan,14,4,1.0086644887924194
kazakhstan,15,0,-1.4155906438827515
kazakhstan,15,1,0.7184774279594421
kazakhstan,15,2,-0.3025939464569092
kazakhstan,15,3,-0.018073607236146927
kazakhstan,15,4,1.0156883001327515
kazakhstan,16,0,-1.4052878618240356
kazakhstan,16,1,0.6912500858306885
kazakhstan,16,2,-0.2990216016769409
kazakhstan,16,3,-0.017208993434906006
kazakhstan,16,4,1.0192753076553345
kazakhstan,17,0,-1.3971807956695557
kazakhstan,17,1,0.6666561961174011
kazakhstan,17,2,-0.29371023178100586
kazakhstan,17,3,-0.0174872949719429
kazakhstan,17,4,1.0229870080947876
kazakhstan,18,0,-1.3885395526885986
kazakhstan,18,1,0.6460722088813782
kazakhstan,18,2,-0.2899148464202881
kazakhstan,18,3,-0.016865506768226624
kazakhstan,18,4,1.0247529745101929
united states,0,0,0.6521504521369934
united states,0,1,-0.5702911019325256
united states,0,2,0.18660329282283783
united states,0,3,0.9325796961784363
united states,0,4,-1.0237692594528198
united states,1,0,0.6939412951469421
united states,1,1,-0.6060099005699158
united states,1,2,0.19444377720355988
united states,1,3,0.9436343312263489
united states,1,4,-1.042264699935913
united states,2,0,0.7499624490737915
united states,2,1,-0.6250885128974915
united states,2,2,0.22173245251178741
united states,2,3,0.8868588209152222
united states,2,4,-1.0362706184387207
united states,3,0,0.7990939021110535
united states,3,1,-0.6589709520339966
united states,3,2,0.2600700259208679
united states,3,3,0.8117484450340271
united states,3,4,-1.0050634145736694
united states,4,0,0.856234610080719
united states,4,1,-0.7242223024368286
united states,4,2,0.319716215133667
united states,4,3,0.7210370898246765
united states,4,4,-0.9586541056632996
united states,5,0,0.9192030429840088
united states,5,1,-0.8189101815223694
united states,5,2,0.39498966932296753
united states,5,3,0.6231793165206909
united states,5,4,-0.9018455743789673
united states,6,0,0.9855210781097412
united states,6,1,-0.9325547814369202
united states,6,2,0.48007822036743164
united states,6,3,0.5222892165184021
united states,6,4,-0.8415689468383789
united states,7,0,1.055527687072754
united states,7,1,-1.0548911094665527
united states,7,2,0.5734122395515442
united states,7,3,0.41691961884498596
united states,7,4,-0.7840898633003235
united states,8,0,1.1251561641693115
united states,8,1,-1.1795406341552734
united states,8,2,0.6672674417495728
united states,8,3,0.31403109431266785
united states,8,4,-0.7316314578056335
united states,9,0,1.1934850215911865
united states,9,1,-1.3004953861236572
united states,9,2,0.7596229314804077
united states,9,3,0.214796781539917
united states,9,4,-0.6872274279594421
united states,10,0,1.259164571762085
united states,10,1,-1.414908766746521
united states,10,2,0.847682535648346
united states,10,3,0.12177178263664246
united states,10,4,-0.65135657787323
united states,11,0,1.3211824893951416
united states,11,1,-1.5212905406951904
united states,11,2,0.9298866987228394
united states,11,3,0.03677569329738617
united states,11,4,-0.6239091157913208
united states,12,0,1.3773603439331055
united states,12,1,-1.6195313930511475
united states,12,2,1.0032012462615967
united states,12,3,-0.036101292818784714
united states,12,4,-0.6037894487380981
united states,13,0,1.4297430515289307
united states,13,1,-1.7081152200698853
united states,13,2,1.0692145824432373
united states,13,3,-0.10029657930135727
united states,13,4,-0.5908239483833313
united states,14,0,1.477893590927124
united states,14,1,-1.7878506183624268
united states,14,2,1.1273913383483887
united states,14,3,-0.15533703565597534
united states,14,4,-0.5834225416183472
united states,15,0,1.5271981954574585
united states,15,1,-1.8578776121139526
united states,15,2,1.1847243309020996
united states,15,3,-0.21141266822814941
united states,15,4,-0.5815196633338928
united states,16,0,1.5733572244644165
united states,16,1,-1.9226906299591064
united states,16,2,1.2379398345947266
united states,16,3,-0.26190638542175293
united states,16,4,-0.581964373588562
united states,17,0,1.6167550086975098
united states,17,1,-1.9827125072479248
united states,17,2,1.2872711420059204
united states,17,3,-0.3072635531425476
united states,17,4,-0.5843755006790161
united states,18,0,1.658410668373108
united states,18,1,-2.037980794906616
united states,18,2,1.333786129951477
united states,18,3,-0.34941476583480835
united states,18,4,-0.5885308384895325
south korea,0,0,-0.4917978346347809
south korea,0,1,0.20406925678253174
south korea,0,2,-0.16190391778945923
south korea,0,3,0.7360045313835144
south korea,0,4,-0.24484524130821228
south korea,1,0,-0.48336562514305115
south korea,1,1,0.1815633475780487
south korea,1,2,-0.18652024865150452
south korea,1,3,0.7685313820838928
south korea,1,4,-0.22612431645393372
south korea,2,0,-0.4608205556869507
south korea,2,1,0.15973550081253052
south korea,2,2,-0.20884816348552704
south korea,2,3,0.761087954044342
south korea,2,4,-0.18978971242904663
south korea,3,0,-0.44931939244270325
south korea,3,1,0.14607727527618408
south korea,3,2,-0.22781690955162048
south korea,3,3,0.7475920915603638
south korea,3,4,-0.15528935194015503
south korea,4,0,-0.44250091910362244
south korea,4,1,0.13482537865638733
south korea,4,2,-0.2433275580406189
south korea,4,3,0.7316157221794128
south korea,4,4,-0.12309423834085464
south korea,5,0,-0.4381779432296753
south korea,5,1,0.12378200888633728
south korea,5,2,-0.2555360198020935
south korea,5,3,0.7143991589546204
south korea,5,4,-0.09242106229066849
south korea,6,0,-0.43513286113739014
south korea,6,1,0.11309516429901123
south korea,6,2,-0.26557573676109314
south korea,6,3,0.6968153119087219
south korea,6,4,-0.06297348439693451
south korea,7,0,-0.4329445958137512
south korea,7,1,0.1034429594874382
south korea,7,2,-0.2737821340560913
south korea,7,3,0.6799919605255127
south korea,7,4,-0.036409348249435425
south korea,8,0,-0.433499813079834
south korea,8,1,0.09241347014904022
south korea,8,2,-0.27717235684394836
south korea,8,3,0.6635435819625854
south korea,8,4,-0.011678045615553856
south korea,9,0,-0.43511343002319336
south korea,9,1,0.0804031640291214
south korea,9,2,-0.2783038020133972
south korea,9,3,0.6473025679588318
south korea,9,4,0.013659246265888214
south korea,10,0,-0.4368566870689392
south korea,10,1,0.06870166212320328
south korea,10,2,-0.2788696885108948
south korea,10,3,0.6314780712127686
south korea,10,4,0.03892415761947632
south korea,11,0,-0.4385031759738922
south korea,11,1,0.05854526162147522
south korea,11,2,-0.2792578339576721
south korea,11,3,0.6169247627258301
south korea,11,4,0.06143362820148468
south korea,12,0,-0.44162461161613464
south korea,12,1,0.04834827035665512
south korea,12,2,-0.2772669792175293
south korea,12,3,0.6031098961830139
south korea,12,4,0.08195072412490845
south korea,13,0,-0.4458182156085968
south korea,13,1,0.03724769502878189
south korea,13,2,-0.27331262826919556
south korea,13,3,0.5896196365356445
south korea,13,4,0.10259946435689926
south korea,14,0,-0.44931158423423767
south korea,14,1,0.027076251804828644
south korea,14,2,-0.2700379490852356
south korea,14,3,0.5768879652023315
south korea,14,4,0.12265948206186295
south korea,15,0,-0.4516700804233551
south korea,15,1,0.019573254510760307
south korea,15,2,-0.26797032356262207
south korea,15,3,0.5662378668785095
south korea,15,4,0.13813155889511108
south korea,16,0,-0.4540197551250458
south korea,16,1,0.01440664753317833
south korea,16,2,-0.266179621219635
south korea,16,3,0.5564624667167664
south korea,16,4,0.15044063329696655
south korea,17,0,-0.45697975158691406
south korea,17,1,0.009995726868510246
south korea,17,2,-0.2635415494441986
south korea,17,3,0.5479547381401062
south korea,17,4,0.16033196449279785
south korea,18,0,-0.4596872627735138
south korea,18,1,0.00682805897668004
south korea,18,2,-0.26137644052505493
south korea,18,3,0.5404418110847473
south korea,18,4,0.16882652044296265
germany,0,0,-0.6399278044700623
germany,0,1,0.24213823676109314
germany,0,2,-0.12483440339565277
germany,0,3,0.6264057159423828
germany,0,4,-0.0854867696762085
germany,1,0,-0.6386910080909729
germany,1,1,0.2180231809616089
germany,1,2,-0.11967755854129791
germany,1,3,0.6464340686798096
germany,1,4,-0.07651129364967346
germany,2,0,-0.6212301254272461
germany,2,1,0.17268982529640198
germany,2,2,-0.09089978039264679
germany,2,3,0.6433700919151306
germany,2,4,-0.0743018165230751
germany,3,0,-0.602794349193573
germany,3,1,0.1449916660785675
germany,3,2,-0.08775884658098221
germany,3,3,0.6349300146102905
germany,3,4,-0.05462890863418579
germany,4,0,-0.5920107364654541
germany,4,1,0.11280794441699982
germany,4,2,-0.07725384831428528
