source,time,topic,topic_value
cape verde,1,7,0.09996109455823898
cape verde,1,8,0.09997451305389404
cape verde,1,9,0.10001363605260849
cape verde,2,0,0.09989064186811447
cape verde,2,1,0.09987141191959381
cape verde,2,2,0.09992432594299316
cape verde,2,3,0.10000676661729813
cape verde,2,4,0.09994584321975708
cape verde,2,5,0.10016220062971115
cape verde,2,6,0.10018355399370193
cape verde,2,7,0.09993357956409454
cape verde,2,8,0.1000199019908905
cape verde,2,9,0.10006193071603775
cape verde,3,0,0.0998271033167839
cape verde,3,1,0.09981608390808105
cape verde,3,2,0.09986177831888199
cape verde,3,3,0.10001275688409805
cape verde,3,4,0.09996767342090607
cape verde,3,5,0.10022997856140137
cape verde,3,6,0.1001834124326706
cape verde,3,7,0.09996891021728516
cape verde,3,8,0.10001787543296814
cape verde,3,9,0.10011433809995651
cape verde,4,0,0.09977658092975616
cape verde,4,1,0.09976493567228317
cape verde,4,2,0.09983345121145248
cape verde,4,3,0.10000567138195038
cape verde,4,4,0.09996388852596283
cape verde,4,5,0.1003042459487915
cape verde,4,6,0.10018289089202881
cape verde,4,7,0.09996762871742249
cape verde,4,8,0.10002315044403076
cape verde,4,9,0.10017744451761246
cape verde,5,0,0.09972711652517319
cape verde,5,1,0.09971354156732559
cape verde,5,2,0.09980497509241104
cape verde,5,3,0.09999801963567734
cape verde,5,4,0.09995310753583908
cape verde,5,5,0.10038506239652634
cape verde,5,6,0.10018228739500046
cape verde,5,7,0.09996090829372406
cape verde,5,8,0.10003343224525452
cape verde,5,9,0.10024154186248779
cape verde,6,0,0.09967518597841263
cape verde,6,1,0.09966186434030533
cape verde,6,2,0.09977022558450699
cape verde,6,3,0.09999255836009979
cape verde,6,4,0.09994202852249146
cape verde,6,5,0.10047049820423126
cape verde,6,6,0.10018076002597809
cape verde,6,7,0.09995768219232559
cape verde,6,8,0.10004475712776184
cape verde,6,9,0.1003044843673706
cape verde,7,0,0.09962093830108643
cape verde,7,1,0.09961008280515671
cape verde,7,2,0.09973103553056717
cape verde,7,3,0.09998848289251328
cape verde,7,4,0.09993182867765427
cape verde,7,5,0.10055883228778839
cape verde,7,6,0.10017813742160797
cape verde,7,7,0.09995856881141663
cape verde,7,8,0.10005606710910797
cape verde,7,9,0.10036629438400269
cape verde,8,0,0.09956502169370651
cape verde,8,1,0.09955799579620361
cape verde,8,2,0.09968924522399902
cape verde,8,3,0.09998509287834167
cape verde,8,4,0.09992239624261856
cape verde,8,5,0.1006489247083664
cape verde,8,6,0.10017454624176025
cape verde,8,7,0.099962517619133
cape verde,8,8,0.10006708651781082
cape verde,8,9,0.10042720288038254
cape verde,9,0,0.09950801730155945
cape verde,9,1,0.09950569272041321
cape verde,9,2,0.09964607656002045
cape verde,9,3,0.09998194873332977
cape verde,9,4,0.09991346299648285
cape verde,9,5,0.10074014216661453
cape verde,9,6,0.10017035156488419
cape verde,9,7,0.09996871650218964
cape verde,9,8,0.10007801651954651
cape verde,9,9,0.10048750042915344
cape verde,10,0,0.09945033490657806
cape verde,10,1,0.09945311397314072
cape verde,10,2,0.09960222989320755
cape verde,10,3,0.09997875243425369
cape verde,10,4,0.09990476816892624
cape verde,10,5,0.10083211958408356
cape verde,10,6,0.10016576945781708
cape verde,10,7,0.09997647255659103
cape verde,10,8,0.10008902102708817
cape verde,10,9,0.1005474403500557
cape verde,11,0,0.09939221292734146
cape verde,11,1,0.09940029680728912
cape verde,11,2,0.09955811500549316
cape verde,11,3,0.09997525811195374
cape verde,11,4,0.09989617019891739
cape verde,11,5,0.10092456638813019
cape verde,11,6,0.1001608669757843
cape verde,11,7,0.09998521953821182
cape verde,11,8,0.10010012984275818
cape verde,11,9,0.10060710459947586
cape verde,12,0,0.09933388978242874
cape verde,12,1,0.0993473008275032
cape verde,12,2,0.09951402246952057
cape verde,12,3,0.09997133165597916
cape verde,12,4,0.09988757222890854
cape verde,12,5,0.10101739317178726
cape verde,12,6,0.1001558005809784
cape verde,12,7,0.0999947041273117
cape verde,12,8,0.1001114696264267
cape verde,12,9,0.1006666049361229
cape verde,13,0,0.09927543997764587
cape verde,13,1,0.09929405897855759
cape verde,13,2,0.09947001934051514
cape verde,13,3,0.09996688365936279
cape verde,13,4,0.09987883269786835
cape verde,13,5,0.10111044347286224
cape verde,13,6,0.10015055537223816
cape verde,13,7,0.10000462085008621
cape verde,13,8,0.1001230776309967
cape verde,13,9,0.10072591155767441
cape verde,14,0,0.099216990172863
cape verde,14,1,0.09924076497554779
cape verde,14,2,0.09942632168531418
cape verde,14,3,0.09996190667152405
cape verde,14,4,0.09987002611160278
cape verde,14,5,0.10120372474193573
cape verde,14,6,0.10014520585536957
cape verde,14,7,0.10001490265130997
cape verde,14,8,0.10013502836227417
cape verde,14,9,0.10078517347574234
cape verde,15,0,0.09915857762098312
cape verde,15,1,0.09918729960918427
cape verde,15,2,0.0993829071521759
cape verde,15,3,0.09995628893375397
cape verde,15,4,0.0998610258102417
cape verde,15,5,0.10129715502262115
cape verde,15,6,0.10013978183269501
cape verde,15,7,0.10002533346414566
cape verde,15,8,0.1001473218202591
cape verde,15,9,0.10084432363510132
cape verde,16,0,0.0991002544760704
cape verde,16,1,0.09913372993469238
cape verde,16,2,0.09933985769748688
cape verde,16,3,0.09995003789663315
cape verde,16,4,0.0998518317937851
cape verde,16,5,0.10139074176549911
cape verde,16,6,0.10013426840305328
cape verde,16,7,0.10003593564033508
cape verde,16,8,0.10016001015901566
cape verde,16,9,0.1009034663438797
cape verde,17,0,0.09904200583696365
cape verde,17,1,0.09908005595207214
cape verde,17,2,0.0992971882224083
cape verde,17,3,0.09994307905435562
cape verde,17,4,0.09984240680932999
cape verde,17,5,0.10148440301418304
cape verde,17,6,0.10012868046760559
cape verde,17,7,0.1000465452671051
cape verde,17,8,0.10017306357622147
cape verde,17,9,0.1009625494480133
cape verde,18,0,0.09898392856121063
cape verde,18,1,0.09902629256248474
cape verde,18,2,0.09925492852926254
cape verde,18,3,0.09993550181388855
cape verde,18,4,0.09983278810977936
cape verde,18,5,0.10157818347215652
cape verde,18,6,0.10012304782867432
cape verde,18,7,0.10005717724561691
cape verde,18,8,0.10018648952245712
cape verde,18,9,0.10102158784866333
taiwan,0,0,0.10001777857542038
taiwan,0,1,0.09996288269758224
taiwan,0,2,0.09998764842748642
taiwan,0,3,0.09999912977218628
taiwan,0,4,0.09997005760669708
taiwan,0,5,0.0999874547123909
taiwan,0,6,0.1001875251531601
taiwan,0,7,0.0999523475766182
taiwan,0,8,0.09999648481607437
taiwan,0,9,0.09993859380483627
taiwan,1,0,0.09995104372501373
taiwan,1,1,0.09990157186985016
taiwan,1,2,0.09991157799959183
taiwan,1,3,0.10004107654094696
taiwan,1,4,0.09996628761291504
taiwan,1,5,0.10008697956800461
taiwan,1,6,0.100192129611969
taiwan,1,7,0.09996109455823898
taiwan,1,8,0.09997451305389404
taiwan,1,9,0.10001363605260849
taiwan,2,0,0.09989064186811447
taiwan,2,1,0.09987141191959381
taiwan,2,2,0.09992432594299316
taiwan,2,3,0.10000676661729813
taiwan,2,4,0.09994584321975708
taiwan,2,5,0.10016220062971115
taiwan,2,6,0.10018355399370193
taiwan,2,7,0.09993357956409454
taiwan,2,8,0.1000199019908905
taiwan,2,9,0.10006193071603775
taiwan,3,0,0.0998271033167839
taiwan,3,1,0.09981608390808105
taiwan,3,2,0.09986177831888199
taiwan,3,3,0.10001275688409805
taiwan,3,4,0.09996767342090607
taiwan,3,5,0.10022997856140137
taiwan,3,6,0.1001834124326706
taiwan,3,7,0.09996891021728516
taiwan,3,8,0.10001787543296814
taiwan,3,9,0.10011433809995651
taiwan,4,0,0.09977658092975616
taiwan,4,1,0.09976493567228317
taiwan,4,2,0.09983345121145248
taiwan,4,3,0.10000567138195038
taiwan,4,4,0.09996388852596283
taiwan,4,5,0.1003042459487915
taiwan,4,6,0.10018289089202881
taiwan,4,7,0.09996762871742249
taiwan,4,8,0.10002315044403076
taiwan,4,9,0.10017744451761246
taiwan,5,0,0.09972711652517319
taiwan,5,1,0.09971354156732559
taiwan,5,2,0.09980497509241104
taiwan,5,3,0.09999801963567734
taiwan,5,4,0.09995310753583908
taiwan,5,5,0.10038506239652634
taiwan,5,6,0.10018228739500046
taiwan,5,7,0.09996090829372406
taiwan,5,8,0.10003343224525452
taiwan,5,9,0.10024154186248779
taiwan,6,0,0.09967518597841263
taiwan,6,1,0.09966186434030533
taiwan,6,2,0.09977022558450699
taiwan,6,3,0.09999255836009979
taiwan,6,4,0.09994202852249146
taiwan,6,5,0.10047049820423126
taiwan,6,6,0.10018076002597809
taiwan,6,7,0.09995768219232559
taiwan,6,8,0.10004475712776184
taiwan,6,9,0.1003044843673706
taiwan,7,0,0.09962093830108643
taiwan,7,1,0.09961008280515671
taiwan,7,2,0.09973103553056717
taiwan,7,3,0.09998848289251328
taiwan,7,4,0.09993182867765427
taiwan,7,5,0.10055883228778839
taiwan,7,6,0.10017813742160797
taiwan,7,7,0.09995856881141663
taiwan,7,8,0.10005606710910797
taiwan,7,9,0.10036629438400269
taiwan,8,0,0.09956502169370651
taiwan,8,1,0.09955799579620361
taiwan,8,2,0.09968924522399902
taiwan,8,3,0.09998509287834167
taiwan,8,4,0.09992239624261856
taiwan,8,5,0.1006489247083664
taiwan,8,6,0.10017454624176025
taiwan,8,7,0.099962517619133
taiwan,8,8,0.10006708651781082
taiwan,8,9,0.10042720288038254
taiwan,9,0,0.09950801730155945
taiwan,9,1,0.09950569272041321
taiwan,9,2,0.09964607656002045
taiwan,9,3,0.09998194873332977
taiwan,9,4,0.09991346299648285
taiwan,9,5,0.10074014216661453
taiwan,9,6,0.10017035156488419
taiwan,9,7,0.09996871650218964
taiwan,9,8,0.10007801651954651
taiwan,9,9,0.10048750042915344
taiwan,10,0,0.09945033490657806
taiwan,10,1,0.09945311397314072
taiwan,10,2,0.09960222989320755
taiwan,10,3,0.09997875243425369
taiwan,10,4,0.09990476816892624
taiwan,10,5,0.10083211958408356
taiwan,10,6,0.10016576945781708
taiwan,10,7,0.09997647255659103
taiwan,10,8,0.10008902102708817
taiwan,10,9,0.1005474403500557
taiwan,11,0,0.09939221292734146
taiwan,11,1,0.09940029680728912
taiwan,11,2,0.09955811500549316
taiwan,11,3,0.09997525811195374
taiwan,11,4,0.09989617019891739
taiwan,11,5,0.10092456638813019
taiwan,11,6,0.1001608669757843
taiwan,11,7,0.09998521953821182
taiwan,11,8,0.10010012984275818
taiwan,11,9,0.10060710459947586
taiwan,12,0,0.09933388978242874
taiwan,12,1,0.0993473008275032
taiwan,12,2,0.09951402246952057
taiwan,12,3,0.09997133165597916
taiwan,12,4,0.09988757222890854
taiwan,12,5,0.10101739317178726
taiwan,12,6,0.1001558005809784
taiwan,12,7,0.0999947041273117
taiwan,12,8,0.1001114696264267
taiwan,12,9,0.1006666049361229
taiwan,13,0,0.09927543997764587
taiwan,13,1,0.09929405897855759
taiwan,13,2,0.09947001934051514
taiwan,13,3,0.09996688365936279
taiwan,13,4,0.09987883269786835
taiwan,13,5,0.10111044347286224
taiwan,13,6,0.10015055537223816
taiwan,13,7,0.10000462085008621
taiwan,13,8,0.1001230776309967
taiwan,13,9,0.10072591155767441
taiwan,14,0,0.099216990172863
taiwan,14,1,0.09924076497554779
taiwan,14,2,0.09942632168531418
taiwan,14,3,0.09996190667152405
taiwan,14,4,0.09987002611160278
taiwan,14,5,0.10120372474193573
taiwan,14,6,0.10014520585536957
taiwan,14,7,0.10001490265130997
taiwan,14,8,0.10013502836227417
taiwan,14,9,0.10078517347574234
taiwan,15,0,0.09915857762098312
taiwan,15,1,0.09918729960918427
taiwan,15,2,0.0993829071521759
taiwan,15,3,0.09995628893375397
taiwan,15,4,0.0998610258102417
taiwan,15,5,0.10129715502262115
taiwan,15,6,0.10013978183269501
taiwan,15,7,0.10002533346414566
taiwan,15,8,0.1001473218202591
taiwan,15,9,0.10084432363510132
taiwan,16,0,0.0991002544760704
taiwan,16,1,0.09913372993469238
taiwan,16,2,0.09933985769748688
taiwan,16,3,0.09995003789663315
taiwan,16,4,0.0998518317937851
taiwan,16,5,0.10139074176549911
taiwan,16,6,0.10013426840305328
taiwan,16,7,0.10003593564033508
taiwan,16,8,0.10016001015901566
taiwan,16,9,0.1009034663438797
taiwan,17,0,0.09904200583696365
taiwan,17,1,0.09908005595207214
taiwan,17,2,0.0992971882224083
taiwan,17,3,0.09994307905435562
taiwan,17,4,0.09984240680932999
taiwan,17,5,0.10148440301418304
taiwan,17,6,0.10012868046760559
taiwan,17,7,0.1000465452671051
taiwan,17,8,0.10017306357622147
taiwan,17,9,0.1009625494480133
taiwan,18,0,0.09898392856121063
taiwan,18,1,0.09902629256248474
taiwan,18,2,0.09925492852926254
taiwan,18,3,0.09993550181388855
taiwan,18,4,0.09983278810977936
taiwan,18,5,0.10157818347215652
taiwan,18,6,0.10012304782867432
taiwan,18,7,0.10005717724561691
taiwan,18,8,0.10018648952245712
taiwan,18,9,0.10102158784866333
united kingdom,0,0,0.10001777857542038
united kingdom,0,1,0.09996288269758224
united kingdom,0,2,0.09998764842748642
united kingdom,0,3,0.09999912977218628
united kingdom,0,4,0.09997005760669708
united kingdom,0,5,0.0999874547123909
united kingdom,0,6,0.1001875251531601
united kingdom,0,7,0.0999523475766182
united kingdom,0,8,0.09999648481607437
united kingdom,0,9,0.09993859380483627
united kingdom,1,0,0.09995104372501373
united kingdom,1,1,0.09990157186985016
united kingdom,1,2,0.09991157799959183
united kingdom,1,3,0.10004107654094696
united kingdom,1,4,0.09996628761291504
united kingdom,1,5,0.10008697956800461
united kingdom,1,6,0.100192129611969
united kingdom,1,7,0.09996109455823898
united kingdom,1,8,0.09997451305389404
united kingdom,1,9,0.10001363605260849
united kingdom,2,0,0.09989064186811447
united kingdom,2,1,0.09987141191959381
united kingdom,2,2,0.09992432594299316
united kingdom,2,3,0.10000676661729813
united kingdom,2,4,0.09994584321975708
united kingdom,2,5,0.10016220062971115
united kingdom,2,6,0.10018355399370193
united kingdom,2,7,0.09993357956409454
united kingdom,2,8,0.1000199019908905
united kingdom,2,9,0.10006193071603775
united kingdom,3,0,0.0998271033167839
united kingdom,3,1,0.09981608390808105
united kingdom,3,2,0.09986177831888199
united kingdom,3,3,0.10001275688409805
united kingdom,3,4,0.09996767342090607
united kingdom,3,5,0.10022997856140137
united kingdom,3,6,0.1001834124326706
united kingdom,3,7,0.09996891021728516
united kingdom,3,8,0.10001787543296814
united kingdom,3,9,0.10011433809995651
united kingdom,4,0,0.09977658092975616
united kingdom,4,1,0.09976493567228317
united kingdom,4,2,0.09983345121145248
united kingdom,4,3,0.10000567138195038
united kingdom,4,4,0.09996388852596283
united kingdom,4,5,0.1003042459487915
united kingdom,4,6,0.10018289089202881
united kingdom,4,7,0.09996762871742249
united kingdom,4,8,0.10002315044403076
united kingdom,4,9,0.10017744451761246
united kingdom,5,0,0.09972711652517319
united kingdom,5,1,0.09971354156732559
united kingdom,5,2,0.09980497509241104
united kingdom,5,3,0.09999801963567734
united kingdom,5,4,0.09995310753583908
united kingdom,5,5,0.10038506239652634
united kingdom,5,6,0.10018228739500046
united kingdom,5,7,0.09996090829372406
united kingdom,5,8,0.10003343224525452
united kingdom,5,9,0.10024154186248779
united kingdom,6,0,0.09967518597841263
united kingdom,6,1,0.09966186434030533
united kingdom,6,2,0.09977022558450699
united kingdom,6,3,0.09999255836009979
united kingdom,6,4,0.09994202852249146
united kingdom,6,5,0.10047049820423126
united kingdom,6,6,0.10018076002597809
united kingdom,6,7,0.09995768219232559
united kingdom,6,8,0.10004475712776184
united kingdom,6,9,0.1003044843673706
united kingdom,7,0,0.09962093830108643
united kingdom,7,1,0.09961008280515671
united kingdom,7,2,0.09973103553056717
united kingdom,7,3,0.09998848289251328
united kingdom,7,4,0.09993182867765427
united kingdom,7,5,0.10055883228778839
united kingdom,7,6,0.10017813742160797
united kingdom,7,7,0.09995856881141663
united kingdom,7,8,0.10005606710910797
united kingdom,7,9,0.10036629438400269
united kingdom,8,0,0.09956502169370651
united kingdom,8,1,0.09955799579620361
united kingdom,8,2,0.09968924522399902
united kingdom,8,3,0.09998509287834167
united kingdom,8,4,0.09992239624261856
united kingdom,8,5,0.1006489247083664
united kingdom,8,6,0.10017454624176025
united kingdom,8,7,0.099962517619133
united kingdom,8,8,0.10006708651781082
united kingdom,8,9,0.10042720288038254
united kingdom,9,0,0.09950801730155945
united kingdom,9,1,0.09950569272041321
united kingdom,9,2,0.09964607656002045
united kingdom,9,3,0.09998194873332977
united kingdom,9,4,0.09991346299648285
united kingdom,9,5,0.10074014216661453
united kingdom,9,6,0.10017035156488419
united kingdom,9,7,0.09996871650218964
united kingdom,9,8,0.10007801651954651
united kingdom,9,9,0.10048750042915344
united kingdom,10,0,0.09945033490657806
united kingdom,10,1,0.09945311397314072
united kingdom,10,2,0.09960222989320755
united kingdom,10,3,0.09997875243425369
united kingdom,10,4,0.09990476816892624
united kingdom,10,5,0.10083211958408356
united kingdom,10,6,0.10016576945781708
united kingdom,10,7,0.09997647255659103
united kingdom,10,8,0.10008902102708817
united kingdom,10,9,0.1005474403500557
united kingdom,11,0,0.09939221292734146
united kingdom,11,1,0.09940029680728912
united kingdom,11,2,0.09955811500549316
united kingdom,11,3,0.09997525811195374
united kingdom,11,4,0.09989617019891739
united kingdom,11,5,0.10092456638813019
united kingdom,11,6,0.1001608669757843
united kingdom,11,7,0.09998521953821182
united kingdom,11,8,0.10010012984275818
united kingdom,11,9,0.10060710459947586
united kingdom,12,0,0.09933388978242874
united kingdom,12,1,0.0993473008275032
united kingdom,12,2,0.09951402246952057
united kingdom,12,3,0.09997133165597916
united kingdom,12,4,0.09988757222890854
united kingdom,12,5,0.10101739317178726
united kingdom,12,6,0.1001558005809784
united kingdom,12,7,0.0999947041273117
united kingdom,12,8,0.1001114696264267
united kingdom,12,9,0.1006666049361229
united kingdom,13,0,0.09927543997764587
united kingdom,13,1,0.09929405897855759
united kingdom,13,2,0.09947001934051514
united kingdom,13,3,0.09996688365936279
united kingdom,13,4,0.09987883269786835
united kingdom,13,5,0.10111044347286224
united kingdom,13,6,0.10015055537223816
united kingdom,13,7,0.10000462085008621
united kingdom,13,8,0.1001230776309967
united kingdom,13,9,0.10072591155767441
united kingdom,14,0,0.099216990172863
united kingdom,14,1,0.09924076497554779
united kingdom,14,2,0.09942632168531418
united kingdom,14,3,0.09996190667152405
united kingdom,14,4,0.09987002611160278
united kingdom,14,5,0.10120372474193573
united kingdom,14,6,0.10014520585536957
united kingdom,14,7,0.10001490265130997
united kingdom,14,8,0.10013502836227417
united kingdom,14,9,0.10078517347574234
united kingdom,15,0,0.09915857762098312
united kingdom,15,1,0.09918729960918427
united kingdom,15,2,0.0993829071521759
united kingdom,15,3,0.09995628893375397
united kingdom,15,4,0.0998610258102417
united kingdom,15,5,0.10129715502262115
united kingdom,15,6,0.10013978183269501
united kingdom,15,7,0.10002533346414566
united kingdom,15,8,0.1001473218202591
united kingdom,15,9,0.10084432363510132
united kingdom,16,0,0.0991002544760704
united kingdom,16,1,0.09913372993469238
united kingdom,16,2,0.09933985769748688
united kingdom,16,3,0.09995003789663315
united kingdom,16,4,0.0998518317937851
united kingdom,16,5,0.10139074176549911
united kingdom,16,6,0.10013426840305328
united kingdom,16,7,0.10003593564033508
united kingdom,16,8,0.10016001015901566
united kingdom,16,9,0.1009034663438797
united kingdom,17,0,0.09904200583696365
united kingdom,17,1,0.09908005595207214
united kingdom,17,2,0.0992971882224083
united kingdom,17,3,0.09994307905435562
united kingdom,17,4,0.09984240680932999
united kingdom,17,5,0.10148440301418304
united kingdom,17,6,0.10012868046760559
united kingdom,17,7,0.1000465452671051
united kingdom,17,8,0.10017306357622147
united kingdom,17,9,0.1009625494480133
united kingdom,18,0,0.09898392856121063
united kingdom,18,1,0.09902629256248474
united kingdom,18,2,0.09925492852926254
united kingdom,18,3,0.09993550181388855
united kingdom,18,4,0.09983278810977936
united kingdom,18,5,0.10157818347215652
united kingdom,18,6,0.10012304782867432
united kingdom,18,7,0.10005717724561691
united kingdom,18,8,0.10018648952245712
united kingdom,18,9,0.10102158784866333
airlines,0,0,0.10001777857542038
airlines,0,1,0.09996288269758224
airlines,0,2,0.09998764842748642
airlines,0,3,0.09999912977218628
airlines,0,4,0.09997005760669708
airlines,0,5,0.0999874547123909
airlines,0,6,0.1001875251531601
airlines,0,7,0.0999523475766182
airlines,0,8,0.09999648481607437
airlines,0,9,0.09993859380483627
airlines,1,0,0.09995104372501373
airlines,1,1,0.09990157186985016
airlines,1,2,0.09991157799959183
airlines,1,3,0.10004107654094696
airlines,1,4,0.09996628761291504
airlines,1,5,0.10008697956800461
airlines,1,6,0.100192129611969
airlines,1,7,0.09996109455823898
airlines,1,8,0.09997451305389404
airlines,1,9,0.10001363605260849
airlines,2,0,0.09989064186811447
airlines,2,1,0.09987141191959381
airlines,2,2,0.09992432594299316
airlines,2,3,0.10000676661729813
airlines,2,4,0.09994584321975708
airlines,2,5,0.10016220062971115
airlines,2,6,0.10018355399370193
airlines,2,7,0.09993357956409454
airlines,2,8,0.1000199019908905
airlines,2,9,0.10006193071603775
airlines,3,0,0.0998271033167839
airlines,3,1,0.09981608390808105
airlines,3,2,0.09986177831888199
airlines,3,3,0.10001275688409805
airlines,3,4,0.09996767342090607
airlines,3,5,0.10022997856140137
airlines,3,6,0.1001834124326706
airlines,3,7,0.09996891021728516
airlines,3,8,0.10001787543296814
airlines,3,9,0.10011433809995651
