source,time,topic,topic_value
sbs news,2,1,0.19898787140846252
sbs news,2,2,0.21424895524978638
sbs news,2,3,0.19328373670578003
sbs news,2,4,0.19331440329551697
sbs news,3,0,0.20001794397830963
sbs news,3,1,0.1990083009004593
sbs news,3,2,0.2144099622964859
sbs news,3,3,0.19322316348552704
sbs news,3,4,0.19334067404270172
sbs news,4,0,0.19995465874671936
sbs news,4,1,0.19901318848133087
sbs news,4,2,0.21452423930168152
sbs news,4,3,0.19316565990447998
sbs news,4,4,0.1933421939611435
sbs news,5,0,0.19993801414966583
sbs news,5,1,0.19901776313781738
sbs news,5,2,0.21458138525485992
sbs news,5,3,0.19312651455402374
sbs news,5,4,0.19333632290363312
sbs news,6,0,0.19994209706783295
sbs news,6,1,0.1990310102701187
sbs news,6,2,0.21460455656051636
sbs news,6,3,0.1930963397026062
sbs news,6,4,0.19332607090473175
sbs news,7,0,0.1999543011188507
sbs news,7,1,0.19905313849449158
sbs news,7,2,0.21460987627506256
sbs news,7,3,0.19306938350200653
sbs news,7,4,0.19331322610378265
sbs news,8,0,0.19996921718120575
sbs news,8,1,0.19908204674720764
sbs news,8,2,0.2146061807870865
sbs news,8,3,0.19304347038269043
sbs news,8,4,0.1932990998029709
sbs news,9,0,0.19998447597026825
sbs news,9,1,0.19911539554595947
sbs news,9,2,0.2145979404449463
sbs news,9,3,0.19301776587963104
sbs news,9,4,0.19328445196151733
sbs news,10,0,0.20000065863132477
sbs news,10,1,0.1991521269083023
sbs news,10,2,0.21458657085895538
sbs news,10,3,0.192991703748703
sbs news,10,4,0.1932690292596817
sbs news,11,0,0.20001594722270966
sbs news,11,1,0.19919055700302124
sbs news,11,2,0.21457421779632568
sbs news,11,3,0.19296568632125854
sbs news,11,4,0.19325359165668488
sbs news,12,0,0.2000284194946289
sbs news,12,1,0.19922871887683868
sbs news,12,2,0.21456274390220642
sbs news,12,3,0.19294077157974243
sbs news,12,4,0.1932394951581955
sbs news,13,0,0.2000419646501541
sbs news,13,1,0.19926725327968597
sbs news,13,2,0.2145502269268036
sbs news,13,3,0.1929156482219696
sbs news,13,4,0.1932249218225479
sbs news,14,0,0.20005492866039276
sbs news,14,1,0.19930540025234222
sbs news,14,2,0.2145378291606903
sbs news,14,3,0.1928911656141281
sbs news,14,4,0.19321061670780182
sbs news,15,0,0.20006519556045532
sbs news,15,1,0.19934163987636566
sbs news,15,2,0.21452704071998596
sbs news,15,3,0.19286826252937317
sbs news,15,4,0.19319792091846466
sbs news,16,0,0.20007534325122833
sbs news,16,1,0.1993764489889145
sbs news,16,2,0.21451644599437714
sbs news,16,3,0.1928461194038391
sbs news,16,4,0.19318559765815735
sbs news,17,0,0.20008525252342224
sbs news,17,1,0.1994098275899887
sbs news,17,2,0.21450619399547577
sbs news,17,3,0.19282497465610504
sbs news,17,4,0.19317373633384705
sbs news,18,0,0.20009471476078033
sbs news,18,1,0.19944168627262115
sbs news,18,2,0.21449637413024902
sbs news,18,3,0.19280484318733215
sbs news,18,4,0.19316239655017853
sbs news,19,0,0.20010365545749664
sbs news,19,1,0.19947199523448944
sbs news,19,2,0.2144869863986969
sbs news,19,3,0.19278569519519806
sbs news,19,4,0.1931515485048294
msn news,0,0,0.20074361562728882
msn news,0,1,0.1991279274225235
msn news,0,2,0.21424710750579834
msn news,0,3,0.19297394156455994
msn news,0,4,0.19290733337402344
msn news,1,0,0.2003832906484604
msn news,1,1,0.19902825355529785
msn news,1,2,0.21428656578063965
msn news,1,3,0.193147212266922
msn news,1,4,0.1931547224521637
msn news,2,0,0.20016509294509888
msn news,2,1,0.19898787140846252
msn news,2,2,0.21424895524978638
msn news,2,3,0.19328373670578003
msn news,2,4,0.19331440329551697
msn news,3,0,0.20001794397830963
msn news,3,1,0.1990083009004593
msn news,3,2,0.2144099622964859
msn news,3,3,0.19322316348552704
msn news,3,4,0.19334067404270172
msn news,4,0,0.19995465874671936
msn news,4,1,0.19901318848133087
msn news,4,2,0.21452423930168152
msn news,4,3,0.19316565990447998
msn news,4,4,0.1933421939611435
msn news,5,0,0.19993801414966583
msn news,5,1,0.19901776313781738
msn news,5,2,0.21458138525485992
msn news,5,3,0.19312651455402374
msn news,5,4,0.19333632290363312
msn news,6,0,0.19994209706783295
msn news,6,1,0.1990310102701187
msn news,6,2,0.21460455656051636
msn news,6,3,0.1930963397026062
msn news,6,4,0.19332607090473175
msn news,7,0,0.1999543011188507
msn news,7,1,0.19905313849449158
msn news,7,2,0.21460987627506256
msn news,7,3,0.19306938350200653
msn news,7,4,0.19331322610378265
msn news,8,0,0.19996921718120575
msn news,8,1,0.19908204674720764
msn news,8,2,0.2146061807870865
msn news,8,3,0.19304347038269043
msn news,8,4,0.1932990998029709
msn news,9,0,0.19998447597026825
msn news,9,1,0.19911539554595947
msn news,9,2,0.2145979404449463
msn news,9,3,0.19301776587963104
msn news,9,4,0.19328445196151733
msn news,10,0,0.19999927282333374
msn news,10,1,0.199151411652565
msn news,10,2,0.2145874798297882
msn news,10,3,0.1929922103881836
msn news,10,4,0.19326968491077423
msn news,11,0,0.20001332461833954
msn news,11,1,0.1991887390613556
msn news,11,2,0.21457603573799133
msn news,11,3,0.19296689331531525
msn news,11,4,0.19325505197048187
msn news,12,0,0.20002660155296326
msn news,12,1,0.199226513504982
msn news,12,2,0.2145642191171646
msn news,12,3,0.19294194877147675
msn news,12,4,0.1932406723499298
msn news,13,0,0.20003922283649445
msn news,13,1,0.19926409423351288
msn news,13,2,0.21455243229866028
msn news,13,3,0.19291754066944122
msn news,13,4,0.19322673976421356
msn news,14,0,0.20005114376544952
msn news,14,1,0.19930100440979004
msn news,14,2,0.21454083919525146
msn news,14,3,0.192893847823143
msn news,14,4,0.19321320950984955
msn news,15,0,0.20006242394447327
msn news,15,1,0.1993369311094284
msn news,15,2,0.2145295888185501
msn news,15,3,0.1928708851337433
msn news,15,4,0.19320018589496613
msn news,16,0,0.20007312297821045
msn news,16,1,0.19937168061733246
msn news,16,2,0.2145186960697174
msn news,16,3,0.1928488314151764
msn news,16,4,0.1931876540184021
msn news,17,0,0.20008327066898346
msn news,17,1,0.19940507411956787
msn news,17,2,0.2145082652568817
msn news,17,3,0.1928277313709259
msn news,17,4,0.19317565858364105
msn news,18,0,0.20009289681911469
msn news,18,1,0.1994369924068451
msn news,18,2,0.21449829638004303
msn news,18,3,0.19280757009983063
msn news,18,4,0.1931641846895218
msn news,19,0,0.2001020610332489
msn news,19,1,0.19946743547916412
msn news,19,2,0.21448880434036255
msn news,19,3,0.19278842210769653
msn news,19,4,0.1931532919406891
rnz,0,0,0.20074361562728882
rnz,0,1,0.1991279274225235
rnz,0,2,0.21424710750579834
rnz,0,3,0.19297394156455994
rnz,0,4,0.19290733337402344
rnz,1,0,0.2003832906484604
rnz,1,1,0.19902825355529785
rnz,1,2,0.21428656578063965
rnz,1,3,0.193147212266922
rnz,1,4,0.1931547224521637
rnz,2,0,0.20016874372959137
rnz,2,1,0.19898873567581177
rnz,2,2,0.21424774825572968
rnz,2,3,0.19328302145004272
rnz,2,4,0.19331182539463043
rnz,3,0,0.2000206708908081
rnz,3,1,0.19900938868522644
rnz,3,2,0.214408740401268
rnz,3,3,0.19322259724140167
rnz,3,4,0.1933385729789734
rnz,4,0,0.19995684921741486
rnz,4,1,0.19901439547538757
rnz,4,2,0.21452298760414124
rnz,4,3,0.19316498935222626
rnz,4,4,0.19334062933921814
rnz,5,0,0.19993983209133148
rnz,5,1,0.19901926815509796
rnz,5,2,0.2145802080631256
rnz,5,3,0.19312570989131927
rnz,5,4,0.19333507120609283
rnz,6,0,0.19994354248046875
rnz,6,1,0.1990327388048172
rnz,6,2,0.21460336446762085
rnz,6,3,0.1930953413248062
rnz,6,4,0.19332490861415863
rnz,7,0,0.19995562732219696
rnz,7,1,0.19905517995357513
rnz,7,2,0.21460875868797302
rnz,7,3,0.1930682510137558
rnz,7,4,0.19331224262714386
rnz,8,0,0.19997207820415497
rnz,8,1,0.1990850567817688
rnz,8,2,0.2146039754152298
rnz,8,3,0.1930415779352188
rnz,8,4,0.1932973563671112
rnz,9,0,0.19998838007450104
rnz,9,1,0.19911964237689972
rnz,9,2,0.21459484100341797
rnz,9,3,0.19301509857177734
rnz,9,4,0.19328196346759796
rnz,10,0,0.20000402629375458
rnz,10,1,0.19915710389614105
rnz,10,2,0.21458368003368378
rnz,10,3,0.19298875331878662
rnz,10,4,0.1932665854692459
rnz,11,0,0.20001856982707977
rnz,11,1,0.19919587671756744
rnz,11,2,0.21457161009311676
rnz,11,3,0.19296257197856903
rnz,11,4,0.1932513415813446
rnz,12,0,0.20003242790699005
rnz,12,1,0.19923508167266846
rnz,12,2,0.21455925703048706
rnz,12,3,0.19293680787086487
rnz,12,4,0.19323641061782837
rnz,13,0,0.20004549622535706
rnz,13,1,0.19927406311035156
rnz,13,2,0.21454696357250214
rnz,13,3,0.19291162490844727
rnz,13,4,0.19322189688682556
rnz,14,0,0.20005784928798676
rnz,14,1,0.1993122696876526
rnz,14,2,0.21453487873077393
rnz,14,3,0.1928870975971222
rnz,14,4,0.19320784509181976
rnz,15,0,0.20006945729255676
rnz,15,1,0.19934938848018646
rnz,15,2,0.2145233005285263
rnz,15,3,0.19286347925662994
rnz,15,4,0.1931944191455841
rnz,16,0,0.20008045434951782
rnz,16,1,0.1993851363658905
rnz,16,2,0.21451212465763092
rnz,16,3,0.1928407847881317
rnz,16,4,0.19318152964115143
rnz,17,0,0.20009073615074158
rnz,17,1,0.19941936433315277
rnz,17,2,0.21450145542621613
rnz,17,3,0.19281917810440063
rnz,17,4,0.19316928088665009
rnz,18,0,0.20010074973106384
rnz,18,1,0.19945207238197327
rnz,18,2,0.21449123322963715
rnz,18,3,0.1927984654903412
rnz,18,4,0.19315747916698456
rnz,19,0,0.2001083791255951
rnz,19,1,0.19948232173919678
rnz,19,2,0.21448251605033875
rnz,19,3,0.19277963042259216
rnz,19,4,0.193147212266922
daily ft,0,0,0.20074361562728882
daily ft,0,1,0.1991279274225235
daily ft,0,2,0.21424710750579834
daily ft,0,3,0.19297394156455994
daily ft,0,4,0.19290733337402344
daily ft,1,0,0.2003832906484604
daily ft,1,1,0.19902825355529785
daily ft,1,2,0.21428656578063965
daily ft,1,3,0.193147212266922
daily ft,1,4,0.1931547224521637
daily ft,2,0,0.20016509294509888
daily ft,2,1,0.19898787140846252
daily ft,2,2,0.21424895524978638
daily ft,2,3,0.19328373670578003
daily ft,2,4,0.19331440329551697
daily ft,3,0,0.20001794397830963
daily ft,3,1,0.1990083009004593
daily ft,3,2,0.2144099622964859
daily ft,3,3,0.19322316348552704
daily ft,3,4,0.19334067404270172
daily ft,4,0,0.19995465874671936
daily ft,4,1,0.19901318848133087
daily ft,4,2,0.21452423930168152
daily ft,4,3,0.19316565990447998
daily ft,4,4,0.1933421939611435
daily ft,5,0,0.19993801414966583
daily ft,5,1,0.19901776313781738
daily ft,5,2,0.21458138525485992
daily ft,5,3,0.19312651455402374
daily ft,5,4,0.19333632290363312
daily ft,6,0,0.19994209706783295
daily ft,6,1,0.1990310102701187
daily ft,6,2,0.21460455656051636
daily ft,6,3,0.1930963397026062
daily ft,6,4,0.19332607090473175
daily ft,7,0,0.1999543011188507
daily ft,7,1,0.19905313849449158
daily ft,7,2,0.21460987627506256
daily ft,7,3,0.19306938350200653
daily ft,7,4,0.19331322610378265
daily ft,8,0,0.19996921718120575
daily ft,8,1,0.19908204674720764
daily ft,8,2,0.2146061807870865
daily ft,8,3,0.19304347038269043
daily ft,8,4,0.1932990998029709
daily ft,9,0,0.19998621940612793
daily ft,9,1,0.19911623001098633
daily ft,9,2,0.21459680795669556
daily ft,9,3,0.1930171251296997
daily ft,9,4,0.19328361749649048
daily ft,10,0,0.20000037550926208
daily ft,10,1,0.19915249943733215
daily ft,10,2,0.2145865559577942
daily ft,10,3,0.19299155473709106
daily ft,10,4,0.19326898455619812
daily ft,11,0,0.200014129281044
daily ft,11,1,0.19918999075889587
daily ft,11,2,0.21457521617412567
daily ft,11,3,0.19296620786190033
daily ft,11,4,0.19325445592403412
daily ft,12,0,0.20002734661102295
daily ft,12,1,0.19922786951065063
daily ft,12,2,0.2145635038614273
daily ft,12,3,0.19294123351573944
daily ft,12,4,0.19324015080928802
daily ft,13,0,0.2000398337841034
daily ft,13,1,0.1992655098438263
daily ft,13,2,0.21455176174640656
daily ft,13,3,0.19291675090789795
daily ft,13,4,0.19322620332241058
daily ft,14,0,0.2000516951084137
daily ft,14,1,0.19930243492126465
daily ft,14,2,0.21454019844532013
daily ft,14,3,0.19289302825927734
daily ft,14,4,0.19321265816688538
daily ft,15,0,0.20006294548511505
daily ft,15,1,0.1993383765220642
daily ft,15,2,0.21452897787094116
daily ft,15,3,0.19287008047103882
daily ft,15,4,0.19319963455200195
daily ft,16,0,0.20007361471652985
daily ft,16,1,0.19937309622764587
daily ft,16,2,0.21451812982559204
daily ft,16,3,0.1928480565547943
daily ft,16,4,0.19318711757659912
daily ft,17,0,0.20008379220962524
daily ft,17,1,0.1994064748287201
daily ft,17,2,0.21450772881507874
daily ft,17,3,0.19282688200473785
daily ft,17,4,0.19317515194416046
daily ft,18,0,0.20009343326091766
daily ft,18,1,0.1994384080171585
daily ft,18,2,0.21449780464172363
daily ft,18,3,0.19280676543712616
daily ft,18,4,0.1931637078523636
daily ft,19,0,0.20010249316692352
daily ft,19,1,0.19946876168251038
daily ft,19,2,0.21448831260204315
daily ft,19,3,0.19278760254383087
daily ft,19,4,0.1931527853012085
france 24,0,0,0.20074361562728882
france 24,0,1,0.1991279274225235
france 24,0,2,0.21424710750579834
france 24,0,3,0.19297394156455994
france 24,0,4,0.19290733337402344
france 24,1,0,0.2003832906484604
france 24,1,1,0.19902825355529785
france 24,1,2,0.21428656578063965
france 24,1,3,0.193147212266922
france 24,1,4,0.1931547224521637
france 24,2,0,0.20016509294509888
france 24,2,1,0.19898787140846252
france 24,2,2,0.21424895524978638
france 24,2,3,0.19328373670578003
france 24,2,4,0.19331440329551697
france 24,3,0,0.20001794397830963
france 24,3,1,0.1990083009004593
france 24,3,2,0.2144099622964859
france 24,3,3,0.19322316348552704
france 24,3,4,0.19334067404270172
france 24,4,0,0.19995465874671936
france 24,4,1,0.19901318848133087
france 24,4,2,0.21452423930168152
france 24,4,3,0.19316565990447998
france 24,4,4,0.1933421939611435
france 24,5,0,0.19993801414966583
france 24,5,1,0.19901776313781738
france 24,5,2,0.21458138525485992
france 24,5,3,0.19312651455402374
france 24,5,4,0.19333632290363312
france 24,6,0,0.19994209706783295
france 24,6,1,0.1990310102701187
france 24,6,2,0.21460455656051636
france 24,6,3,0.1930963397026062
france 24,6,4,0.19332607090473175
france 24,7,0,0.1999543011188507
france 24,7,1,0.19905313849449158
france 24,7,2,0.21460987627506256
france 24,7,3,0.19306938350200653
france 24,7,4,0.19331322610378265
france 24,8,0,0.19996921718120575
france 24,8,1,0.19908204674720764
france 24,8,2,0.2146061807870865
france 24,8,3,0.19304347038269043
france 24,8,4,0.1932990998029709
france 24,9,0,0.19998447597026825
france 24,9,1,0.19911539554595947
france 24,9,2,0.2145979404449463
france 24,9,3,0.19301776587963104
france 24,9,4,0.19328445196151733
france 24,10,0,0.19999927282333374
france 24,10,1,0.199151411652565
france 24,10,2,0.2145874798297882
france 24,10,3,0.1929922103881836
france 24,10,4,0.19326968491077423
france 24,11,0,0.20001332461833954
france 24,11,1,0.1991887390613556
france 24,11,2,0.21457603573799133
france 24,11,3,0.19296689331531525
france 24,11,4,0.19325505197048187
france 24,12,0,0.20002660155296326
france 24,12,1,0.199226513504982
france 24,12,2,0.2145642191171646
france 24,12,3,0.19294194877147675
france 24,12,4,0.1932406723499298
france 24,13,0,0.20003922283649445
france 24,13,1,0.19926409423351288
france 24,13,2,0.21455243229866028
france 24,13,3,0.19291754066944122
france 24,13,4,0.19322673976421356
france 24,14,0,0.20005114376544952
france 24,14,1,0.19930100440979004
france 24,14,2,0.21454083919525146
france 24,14,3,0.192893847823143
france 24,14,4,0.19321320950984955
france 24,15,0,0.20006242394447327
france 24,15,1,0.1993369311094284
france 24,15,2,0.2145295888185501
france 24,15,3,0.1928708851337433
france 24,15,4,0.19320018589496613
france 24,16,0,0.20007312297821045
france 24,16,1,0.19937168061733246
france 24,16,2,0.2145186960697174
france 24,16,3,0.1928488314151764
france 24,16,4,0.1931876540184021
france 24,17,0,0.20008482038974762
france 24,17,1,0.19940586388111115
france 24,17,2,0.21450737118721008
france 24,17,3,0.19282716512680054
france 24,17,4,0.19317486882209778
france 24,18,0,0.2000938504934311
france 24,18,1,0.1994379311800003
france 24,18,2,0.21449759602546692
france 24,18,3,0.19280704855918884
france 24,18,4,0.19316358864307404
france 24,19,0,0.2001042515039444
france 24,19,1,0.19946914911270142
france 24,19,2,0.21448732912540436
france 24,19,3,0.1927872598171234
france 24,19,4,0.19315193593502045
portugal news,0,0,0.20074361562728882
portugal news,0,1,0.1991279274225235
portugal news,0,2,0.21424710750579834
portugal news,0,3,0.19297394156455994
portugal news,0,4,0.19290733337402344
portugal news,1,0,0.2003832906484604
portugal news,1,1,0.19902825355529785
portugal news,1,2,0.21428656578063965
portugal news,1,3,0.193147212266922
portugal news,1,4,0.1931547224521637
portugal news,2,0,0.20016509294509888
portugal news,2,1,0.19898787140846252
portugal news,2,2,0.21424895524978638
portugal news,2,3,0.19328373670578003
portugal news,2,4,0.19331440329551697
portugal news,3,0,0.20001794397830963
portugal news,3,1,0.1990083009004593
portugal news,3,2,0.2144099622964859
portugal news,3,3,0.19322316348552704
portugal news,3,4,0.19334067404270172
portugal news,4,0,0.19995465874671936
portugal news,4,1,0.19901318848133087
portugal news,4,2,0.21452423930168152
portugal news,4,3,0.19316565990447998
portugal news,4,4,0.1933421939611435
portugal news,5,0,0.19993801414966583
portugal news,5,1,0.19901776313781738
portugal news,5,2,0.21458138525485992
portugal news,5,3,0.19312651455402374
portugal news,5,4,0.19333632290363312
portugal news,6,0,0.19994209706783295
portugal news,6,1,0.1990310102701187
portugal news,6,2,0.21460455656051636
portugal news,6,3,0.1930963397026062
portugal news,6,4,0.19332607090473175
portugal news,7,0,0.1999543011188507
portugal news,7,1,0.19905313849449158
portugal news,7,2,0.21460987627506256
portugal news,7,3,0.19306938350200653
portugal news,7,4,0.19331322610378265
portugal news,8,0,0.19996921718120575
portugal news,8,1,0.19908204674720764
portugal news,8,2,0.2146061807870865
portugal news,8,3,0.19304347038269043
portugal news,8,4,0.1932990998029709
portugal news,9,0,0.1999855935573578
portugal news,9,1,0.19911596179008484
portugal news,9,2,0.2145971953868866
portugal news,9,3,0.1930173933506012
portugal news,9,4,0.19328394532203674
portugal news,10,0,0.20000159740447998
portugal news,10,1,0.19915293157100677
portugal news,10,2,0.21458584070205688
portugal news,10,3,0.1929911971092224
portugal news,10,4,0.19326846301555634
portugal news,11,0,0.20001643896102905
portugal news,11,1,0.19919143617153168
portugal news,11,2,0.2145736813545227
portugal news,11,3,0.19296517968177795
portugal news,11,4,0.19325320422649384
portugal news,12,0,0.20003044605255127
portugal news,12,1,0.19923052191734314
portugal news,12,2,0.21456125378608704
portugal news,12,3,0.19293946027755737
portugal news,12,4,0.1932382583618164
portugal news,13,0,0.2000439167022705
portugal news,13,1,0.19926954805850983
portugal news,13,2,0.214548721909523
portugal news,13,3,0.19291424751281738
portugal news,13,4,0.19322358071804047
portugal news,14,0,0.2000562995672226
portugal news,14,1,0.19930778443813324
portugal news,14,2,0.21453659236431122
portugal news,14,3,0.1928897649049759
portugal news,14,4,0.19320951402187347
portugal news,15,0,0.20006810128688812
portugal news,15,1,0.19934503734111786
portugal news,15,2,0.21452483534812927
portugal news,15,3,0.19286610186100006
portugal news,15,4,0.19319596886634827
portugal news,16,0,0.20007890462875366
portugal news,16,1,0.1993808001279831
portugal news,16,2,0.21451370418071747
portugal news,16,3,0.1928434818983078
portugal news,16,4,0.19318313896656036
portugal news,17,0,0.200087770819664
portugal news,17,1,0.19941434264183044
portugal news,17,2,0.21450386941432953
portugal news,17,3,0.1928224265575409
portugal news,17,4,0.19317160546779633
portugal news,18,0,0.20009753108024597
portugal news,18,1,0.1994466334581375
portugal news,18,2,0.21449381113052368
portugal news,18,3,0.19280192255973816
portugal news,18,4,0.1931600421667099
portugal news,19,0,0.20010590553283691
portugal news,19,1,0.1994769424200058
portugal news,19,2,0.21448473632335663
portugal news,19,3,0.19278289377689362
portugal news,19,4,0.19314949214458466
abc news,0,0,0.20074361562728882
abc news,0,1,0.1991279274225235
abc news,0,2,0.21424710750579834
abc news,0,3,0.19297394156455994
abc news,0,4,0.19290733337402344
abc news,1,0,0.2003832906484604
abc news,1,1,0.19902825355529785
abc news,1,2,0.21428656578063965
abc news,1,3,0.193147212266922
abc news,1,4,0.1931547224521637
abc news,2,0,0.20016509294509888
abc news,2,1,0.19898787140846252
abc news,2,2,0.21424895524978638
abc news,2,3,0.19328373670578003
abc news,2,4,0.19331440329551697
abc news,3,0,0.20001794397830963
abc news,3,1,0.1990083009004593
abc news,3,2,0.2144099622964859
abc news,3,3,0.19322316348552704
abc news,3,4,0.19334067404270172
abc news,4,0,0.19995465874671936
abc news,4,1,0.19901318848133087
abc news,4,2,0.21452423930168152
abc news,4,3,0.19316565990447998
abc news,4,4,0.1933421939611435
abc news,5,0,0.19993801414966583
abc news,5,1,0.19901776313781738
abc news,5,2,0.21458138525485992
abc news,5,3,0.19312651455402374
abc news,5,4,0.19333632290363312
abc news,6,0,0.19994209706783295
abc news,6,1,0.1990310102701187
abc news,6,2,0.21460455656051636
abc news,6,3,0.1930963397026062
abc news,6,4,0.19332607090473175
abc news,7,0,0.1999543011188507
abc news,7,1,0.19905313849449158
abc news,7,2,0.21460987627506256
abc news,7,3,0.19306938350200653
abc news,7,4,0.19331322610378265
abc news,8,0,0.19996921718120575
abc news,8,1,0.19908204674720764
abc news,8,2,0.2146061807870865
abc news,8,3,0.19304347038269043
abc news,8,4,0.1932990998029709
abc news,9,0,0.19998598098754883
abc news,9,1,0.19911612570285797
abc news,9,2,0.2145969420671463
abc news,9,3,0.19301724433898926
abc news,9,4,0.19328373670578003
abc news,10,0,0.2000017613172531
abc news,10,1,0.1991531401872635
abc news,10,2,0.21458567678928375
abc news,10,3,0.19299104809761047
abc news,10,4,0.1932682991027832
abc news,11,0,0.20001503825187683
abc news,11,1,0.19919084012508392
abc news,11,2,0.21457453072071075
abc news,11,3,0.19296570122241974
abc news,11,4,0.19325387477874756
abc news,12,0,0.20002968609333038
abc news,12,1,0.19922974705696106
abc news,12,2,0.2145618498325348
abc news,12,3,0.1929398775100708
abc news,12,4,0.1932387351989746
abc news,13,0,0.2000432014465332
abc news,13,1,0.1992686241865158
abc news,13,2,0.21454928815364838
abc news,13,3,0.1929147094488144
abc news,13,4,0.19322408735752106
abc news,14,0,0.200055792927742
abc news,14,1,0.19930687546730042
abc news,14,2,0.21453708410263062
abc news,14,3,0.19289027154445648
abc news,14,4,0.19320997595787048
abc news,15,0,0.20006588101387024
abc news,15,1,0.19934312999248505
abc news,15,2,0.21452632546424866
abc news,15,3,0.19286733865737915
abc news,15,4,0.19319729506969452
abc news,16,0,0.2000773698091507
abc news,16,1,0.19937868416309357
abc news,16,2,0.21451494097709656
abc news,16,3,0.1928447186946869
abc news,16,4,0.1931842863559723
abc news,17,0,0.20008839666843414
abc news,17,1,0.19941310584545135
abc news,17,2,0.2145039141178131
abc news,17,3,0.19282293319702148
abc news,17,4,0.19317170977592468
abc news,18,0,0.20009686052799225
abc news,18,1,0.19944512844085693
abc news,18,2,0.2144945114850998
abc news,18,3,0.19280286133289337
abc news,18,4,0.19316066801548004
abc news,19,0,0.20010659098625183
abc news,19,1,0.19947606325149536
abc news,19,2,0.21448466181755066
abc news,19,3,0.19278325140476227
abc news,19,4,0.19314943253993988
the star,0,0,0.20074361562728882
the star,0,1,0.1991279274225235
the star,0,2,0.21424710750579834
the star,0,3,0.19297394156455994
the star,0,4,0.19290733337402344
the star,1,0,0.2003832906484604
the star,1,1,0.19902825355529785
the star,1,2,0.21428656578063965
the star,1,3,0.193147212266922
the star,1,4,0.1931547224521637
the star,2,0,0.20016509294509888
the star,2,1,0.19898787140846252
