source,time,topic,topic_value
official,8,1,0.25654640793800354
official,8,2,0.09928284585475922
official,8,3,0.08522753417491913
official,8,4,0.18029214441776276
official,8,5,0.11508163809776306
official,8,6,0.0859069749712944
official,8,7,0.0740218535065651
official,8,8,0.07194702327251434
official,8,9,0.012300156988203526
official,9,0,0.01939229667186737
official,9,1,0.2565518319606781
official,9,2,0.09926873445510864
official,9,3,0.08521546423435211
official,9,4,0.1803215891122818
official,9,5,0.11508984863758087
official,9,6,0.08590173721313477
official,9,7,0.07402188330888748
official,9,8,0.07193957269191742
official,9,9,0.012296861037611961
official,10,0,0.019391734153032303
official,10,1,0.2565547823905945
official,10,2,0.09925941377878189
official,10,3,0.08520768582820892
official,10,4,0.18034066259860992
official,10,5,0.11509577184915543
official,10,6,0.0858984887599945
official,10,7,0.07402157038450241
official,10,8,0.0719350203871727
official,10,9,0.012294861488044262
official,11,0,0.019391480833292007
official,11,1,0.2565566897392273
official,11,2,0.09925304353237152
official,11,3,0.08520258963108063
official,11,4,0.18035313487052917
official,11,5,0.11510004103183746
official,11,6,0.08589626848697662
official,11,7,0.07402109354734421
official,11,8,0.07193208485841751
official,11,9,0.012293611653149128
official,12,0,0.01939138025045395
official,12,1,0.2565581202507019
official,12,2,0.09924867004156113
official,12,3,0.08519921451807022
official,12,4,0.18036140501499176
official,12,5,0.11510307341814041
official,12,6,0.08589467406272888
official,12,7,0.07402059435844421
official,12,8,0.0719301626086235
official,12,9,0.01229280885308981
official,13,0,0.019391346722841263
official,13,1,0.256559282541275
official,13,2,0.09924556314945221
official,13,3,0.08519695699214935
official,13,4,0.1803669035434723
official,13,5,0.11510521918535233
official,13,6,0.0858934223651886
official,13,7,0.0740201324224472
official,13,8,0.07192884385585785
official,13,9,0.012292281724512577
official,14,0,0.01939135231077671
official,14,1,0.25656023621559143
official,14,2,0.09924336522817612
official,14,3,0.08519541472196579
official,14,4,0.18037064373493195
official,14,5,0.11510678380727768
official,14,6,0.08589246869087219
official,14,7,0.07401974499225616
official,14,8,0.07192793488502502
official,14,9,0.01229193713515997
official,15,0,0.019391367211937904
official,15,1,0.2565611004829407
official,15,2,0.09924180060625076
official,15,3,0.08519437909126282
official,15,4,0.18037313222885132
official,15,5,0.11510790884494781
official,15,6,0.08589170128107071
official,15,7,0.0740194320678711
official,15,8,0.07192728668451309
official,15,9,0.012291701510548592
official,16,0,0.019391393288969994
official,16,1,0.25656187534332275
official,16,2,0.09924066811800003
official,16,3,0.0851937085390091
official,16,4,0.1803748905658722
official,16,5,0.11510873585939407
official,16,6,0.08589113503694534
official,16,7,0.07401920855045319
official,16,8,0.07192683964967728
official,16,9,0.01229154970496893
official,17,0,0.019391411915421486
official,17,1,0.25656241178512573
official,17,2,0.09923984855413437
official,17,3,0.0851932242512703
official,17,4,0.18037600815296173
official,17,5,0.11510927975177765
official,17,6,0.08589065819978714
official,17,7,0.07401900738477707
official,17,8,0.07192651182413101
official,17,9,0.012291443534195423
official,18,0,0.019391430541872978
official,18,1,0.2565629184246063
official,18,2,0.09923922270536423
official,18,3,0.08519288897514343
official,18,4,0.18037688732147217
official,18,5,0.11510971933603287
official,18,6,0.08589030802249908
official,18,7,0.07401886582374573
official,18,8,0.07192627340555191
official,18,9,0.01229138020426035
official,19,0,0.019391454756259918
official,19,1,0.256563276052475
official,19,2,0.0992387980222702
official,19,3,0.08519268035888672
official,19,4,0.18037743866443634
official,19,5,0.11511001735925674
official,19,6,0.0858900398015976
official,19,7,0.07401876151561737
official,19,8,0.07192609459161758
official,19,9,0.01229133177548647
