,0,1,2,3,4,5,6,7,8,9
20,2.6321291e-05,0.025320958,5.6779656e-05,0.00033498704,3.3191423e-05,8.7837376e-05,4.7356025e-05,5.665501e-05,2.3163533e-05,7.8816716e-05
21,0.0002238857,0.023871116,8.70545e-05,8.773577e-05,0.00015614803,0.00038865447,0.00013695062,0.0012267908,0.0021146548,0.03321471
22,8.888202e-05,0.019808203,0.0010769207,0.007264248,9.91813e-05,0.0017320234,0.0001368118,7.5891156e-05,3.340077e-05,0.00019142995
23,0.00015101134,0.016976915,0.0010614634,0.0057203597,0.00013788363,0.002335013,0.0009846963,0.0008787066,0.0019074808,0.001489624
24,8.3451916e-05,0.014294981,0.0004251511,0.0059570405,0.00012582303,0.0057749455,0.00023116733,0.00018299252,6.291549e-05,0.002522762
25,3.936255e-05,0.01409077,0.00010236922,0.00935403,4.2303065e-05,0.00012163894,4.363675e-05,8.704704e-05,2.0987656e-05,8.403409e-05
26,3.082337e-05,0.011695442,4.9942537e-05,4.8970094e-05,1.9984622e-05,0.0016122583,4.3498916e-05,3.525215e-05,6.294715e-05,5.9163387e-05
27,1.921754e-05,0.010944805,3.932419e-05,0.001755031,2.359506e-05,6.471499e-05,3.0262392e-05,3.4527595e-05,1.3118186e-05,4.3426615e-05
28,9.821343e-05,0.010557671,7.87071e-05,6.9603295e-05,0.00023583169,0.0072415033,0.00010380994,0.00017949028,0.00015198987,0.029685695
29,0.0006294147,0.010381399,0.00091297895,0.00031946646,5.8109472e-05,0.003690253,0.0012981802,0.00012346778,0.00018923853,0.00013975229
30,4.5093035e-05,0.010036557,6.1954255e-05,7.0078524e-05,3.082141e-05,0.0060656103,7.580407e-05,0.0001302282,8.30433e-05,7.819109e-05
31,2.2711078e-05,0.0100244805,2.2568547e-05,3.4300167e-05,1.997399e-05,5.598973e-05,2.6000993e-05,3.2755026e-05,2.7720012e-05,8.585925e-05
32,3.852328e-05,0.009734771,5.1973817e-05,9.0026675e-05,2.2806791e-05,0.0049666995,5.4966124e-05,5.0076727e-05,3.4879344e-05,6.23236e-05
33,2.2303315e-05,0.0094785625,2.2959975e-05,3.0448793e-05,1.5857464e-05,5.779459e-05,2.4760695e-05,3.4006982e-05,2.608971e-05,6.3688516e-05
34,4.8669946e-05,0.009158063,6.4507905e-05,4.3920565e-05,1.8854233e-05,0.0007840359,5.3194526e-05,5.191923e-05,0.0005076824,8.915051e-05
35,5.251607e-05,0.008883073,0.009762043,0.004196351,4.1990035e-05,0.00014717142,9.0084024e-05,4.7797697e-05,2.7484431e-05,5.439731e-05
36,1.8492938e-05,0.008791727,6.203413e-05,0.0010597493,2.1635644e-05,5.8808975e-05,4.2789132e-05,3.5030123e-05,3.9217754e-05,4.620963e-05
37,0.00031816948,0.008486645,0.00024000852,0.0040295324,5.3515396e-05,0.00091945485,8.078234e-05,0.00012514886,2.5300993e-05,0.00019253434
38,3.20547e-05,0.008228747,0.00011849362,0.0006790809,8.957579e-05,5.1086274e-05,0.00010888801,4.428609e-05,2.6778715e-05,4.081653e-05
39,0.00020845846,0.0014298975,0.017812572,0.009105349,7.7016615e-05,0.00025057668,0.0001478712,6.498893e-05,2.535446e-05,9.748757e-05
40,9.432433e-05,2.219211e-05,0.016303802,0.00038263344,0.000117565854,5.4476568e-05,0.00012940505,3.6865134e-05,2.691432e-05,2.6694175e-05
41,0.0047505912,0.00041911594,0.015977444,0.013573739,0.0054030367,0.005910964,0.00060016767,0.00090525387,0.000118489486,0.007256583
42,0.0031375203,0.00017580342,0.015311104,0.039679136,0.0030939374,0.0005097155,0.010069713,0.00041473337,0.0011576585,0.00021630296
43,3.337125e-05,1.5794545e-05,0.014502672,8.6896645e-05,2.4384335e-05,3.0951283e-05,4.4775064e-05,2.0943451e-05,1.6553844e-05,1.7570326e-05
44,0.0028649247,5.599076e-05,0.014302864,0.0015603885,0.0019113794,0.00074855407,0.00073577184,0.00019310038,6.697744e-05,0.00032246587
45,7.290435e-05,4.6566813e-05,0.011636205,0.002572901,7.2611736e-05,0.0057980344,7.124163e-05,7.080539e-05,3.1143078e-05,7.589408e-05
46,0.0016549672,0.00021666633,0.01007953,0.012468804,0.020153884,0.0057153306,0.0059402185,0.0010179344,0.00025719876,0.0044047316
47,4.7055888e-05,3.2018655e-05,0.009570016,0.0012683661,2.4640218e-05,0.0004199817,6.1084655e-05,3.0263705e-05,2.4116087e-05,2.9209452e-05
48,0.0034080055,0.0033172707,0.009328182,0.020226838,0.00064716995,0.006494161,0.0007734344,0.00045373442,0.00015552602,0.00050304516
49,0.0016127306,2.45315e-05,0.008916714,0.0029992315,6.8772264e-05,6.67177e-05,7.255442e-05,4.776414e-05,2.1759659e-05,4.0891937e-05
50,3.4968747e-05,3.0096677e-05,0.008849083,0.0002676646,2.965733e-05,4.3336495e-05,2.6185673e-05,3.4600245e-05,1.5370926e-05,0.00027796347
51,0.0039908146,0.0017141168,0.008370975,0.0049791266,0.00238491,0.015060103,0.020216195,0.0008951635,0.002481148,0.0043783947
52,0.0004200425,2.7558288e-05,0.0075798207,0.0019246419,9.085669e-05,0.0007696254,0.0005012353,0.0002741708,7.174541e-05,0.0001351697
53,0.0001312167,9.316125e-05,0.007390918,0.009280576,0.0010936185,0.0023803175,0.00021921557,0.0001967551,6.908277e-05,0.00030828887
54,2.300466e-05,9.367218e-06,0.0071398746,2.7504544e-05,2.1397942e-05,1.9739988e-05,3.700607e-05,1.619226e-05,9.661308e-06,1.2443103e-05
55,0.0049835066,0.0011241726,0.006421446,0.0027333046,0.00015209147,0.010788034,0.0035005894,0.0013391061,0.00010017039,0.0003898222
56,6.091427e-05,1.0763146e-05,0.0062486012,2.6946398e-05,0.00020798731,5.3926688e-05,5.708597e-05,4.7617847e-05,0.002090693,5.153636e-05
57,0.00097099366,0.00570637,0.0004906567,0.017458336,0.0040207673,0.027768191,0.00062762375,0.0009859024,0.00038203178,0.00064915663
58,6.3902844e-05,6.5368964e-05,0.005562982,0.014273717,5.4177908e-05,0.0001509004,0.00015757073,5.0483926e-05,2.4065346e-05,8.985461e-05
59,0.00026410376,0.00042910388,0.003839698,0.014060407,0.0017278334,0.0066453004,0.0011582389,0.0005588237,0.00014426476,0.008078571
60,7.99468e-05,0.0003153225,0.005201269,0.013158784,0.00012103259,0.00070490123,0.00010910806,5.354692e-05,2.6230318e-05,0.00015409381
61,5.126075e-05,7.856872e-05,0.0036551848,0.01268049,6.257521e-05,0.002836767,0.00012414533,6.122789e-05,2.0653122e-05,0.00010826536
62,0.00043825165,0.00033548495,0.0013567638,0.012523618,0.0021195565,0.0039002097,0.0033643479,0.001004768,0.00014419392,0.0037821673
63,0.0013088092,0.0033163829,0.0035337238,0.011355087,0.0024125616,0.0113102645,0.0026614366,0.004890208,0.00014608848,0.0017195522
64,0.005193384,0.00010829422,0.00068460085,0.010929176,0.006077043,0.0015214037,0.0014633181,0.0018050924,0.00017637263,0.0014988318
65,0.0013248761,0.0007517912,0.0020018008,0.010115535,0.0019885288,0.0004127007,0.00018922648,0.00017468912,4.012077e-05,0.00010363222
66,0.003667962,0.00024280082,0.003053259,0.009556039,0.0020465145,0.0135704465,0.0029323595,0.0014309523,0.00047184236,0.0028347722
67,5.8142934e-05,0.0003139306,0.0009533778,0.009226709,4.6049707e-05,9.955462e-05,6.0594815e-05,4.118121e-05,1.3553065e-05,5.5179033e-05
68,2.1134407e-05,2.466098e-05,6.414201e-05,0.009109979,2.901785e-05,2.9441637e-05,2.4957108e-05,3.0247635e-05,1.0567184e-05,2.9282652e-05
69,5.7708152e-05,1.0944386e-05,6.662549e-05,1.7989363e-05,0.013306214,4.5658977e-05,6.6047694e-05,5.7742247e-05,4.8510687e-05,6.041477e-05
70,5.776437e-05,0.00011721541,5.3648295e-05,2.1593238e-05,0.013202436,6.828066e-05,7.707217e-05,6.024189e-05,0.00024096327,0.0005914006
71,0.000932768,0.00011290485,0.0030678872,0.0035387566,0.009515187,0.0012373634,0.0016479766,0.00076067966,0.009532754,0.0047197123
72,0.0004678823,3.6235295e-05,0.00034620872,4.5466415e-05,0.009100342,8.050251e-05,0.012720553,0.008680807,0.0006366351,0.00016225468
73,0.000913545,0.00027200964,0.00036617703,7.051327e-05,0.009013468,0.001629872,0.004402469,0.0001597267,0.00188103,0.0038105783
74,8.411674e-05,2.4028104e-05,9.1990405e-05,2.2254442e-05,0.008768381,0.00021316209,0.00048195932,6.386463e-05,0.0016556237,0.002049995
75,0.0003334968,0.00024027395,0.0010742673,0.0005615349,0.008650231,0.009725583,0.015676254,0.000501978,0.0010721406,0.017276092
76,0.00032419089,0.004736173,0.00028070304,0.00037861877,0.008627941,0.0008675516,0.00038104417,0.00021360395,0.00010243468,0.003051911
77,0.0035375059,0.00022119183,8.928763e-05,2.907846e-05,0.007864825,0.00015329018,0.00029456118,0.00020725548,0.00014308428,0.003718258
78,0.0006006287,3.4404115e-05,9.952812e-05,3.3164764e-05,0.007392763,0.00010265715,0.00012110384,0.00025612573,0.00044305538,0.0109376
79,0.0015852122,2.8106424e-05,0.00017893838,4.322463e-05,0.007190242,0.0006526751,0.002898172,0.00013807976,0.0001885824,0.0020542806
80,0.004965,0.0027619535,0.0049664713,0.0056185094,0.0070173233,0.003354297,0.0017903596,0.0037527448,0.001410346,0.0035378064
81,4.0397856e-05,7.386517e-06,1.868151e-05,8.052856e-06,0.006481743,2.2037797e-05,3.288072e-05,4.2929816e-05,0.0008069741,2.820684e-05
82,0.00034613503,6.2468076e-05,0.0012248853,0.0004177604,0.0064643314,0.00016883241,0.00032905268,0.00064046914,0.0006595064,0.014035702
83,0.00040084872,5.4630367e-05,0.0001706763,3.896609e-05,0.0063649733,0.00019096203,0.015603566,0.0020057873,0.0040747463,0.0004941676
84,0.0005238846,1.9753645e-05,0.00014655526,0.00013215194,0.006143709,7.455536e-05,0.00038002117,0.0027686618,0.00081657304,0.000121899626
85,0.0020348683,0.00029002476,0.0005294079,0.00016820055,0.0022496807,0.011644133,0.005571212,0.0011010049,0.016168881,0.0045631407
86,0.00034902783,0.0037277457,0.0005888259,0.00062857295,0.0026062743,0.009795246,0.00031208526,0.016435469,0.00034231754,0.0053481054
87,0.0011646814,0.0015327024,0.0029838975,0.0040989043,0.00018312478,0.009103333,0.0017399533,0.00019469637,7.5779084e-05,0.0005279699
88,0.0001240189,0.00015915956,0.00028671412,0.0001422447,0.0027478824,0.008110003,0.0045172023,0.0002039417,0.0009424519,0.007241833
89,9.611589e-05,0.0004623425,0.0004149557,0.0025467675,7.122645e-05,0.006519724,0.004489401,0.0006593897,0.00014412904,0.006241499
90,0.00018893411,0.004108763,0.0023993843,0.0044433265,0.0013843541,0.0063350275,0.0051429984,0.00018945262,7.953776e-05,0.00076310494
91,0.0015463929,0.000100204736,0.00043423366,0.0019063134,0.0024317468,0.0004711907,0.011222708,0.006986726,0.00010552331,0.0011427285
92,0.0005459887,0.00074969034,0.0037724853,0.00095950556,0.0013975688,0.0035505947,0.008980032,0.0006418831,0.0003463674,0.0027050362
93,0.00016837602,4.981688e-05,9.088518e-05,3.3150183e-05,0.0025816467,0.0005556329,0.008351995,0.0024913375,0.004794189,0.00019306656
94,0.00012298733,0.00013031656,0.00028504938,0.00038609758,0.0010825424,0.002970524,0.0070755654,0.0002177843,0.0018870123,0.002852511
95,6.744878e-05,0.0020900755,8.1564925e-05,5.9141865e-05,7.539791e-05,0.0043641636,0.0068034795,9.584027e-05,0.0022428252,0.0001506473
96,0.00041181946,0.0010148813,0.0056452244,0.0016302343,0.00012179043,0.0042618746,0.00668784,0.0009017365,0.0004220721,0.00041168148
97,0.000101985745,2.8455868e-05,0.00035783052,1.3742886e-05,2.6914286e-05,2.6472268e-05,0.0065935515,3.170519e-05,5.3733907e-05,2.0987187e-05
98,5.7360885e-05,0.00082728604,7.707549e-05,3.9510607e-05,6.5718516e-05,0.0039590485,0.006469003,5.565211e-05,0.0022984436,9.149049e-05
99,0.0029813708,0.00026603512,6.668051e-05,1.9554367e-05,5.523599e-05,6.937451e-05,0.0064084157,0.00035491757,8.046154e-05,5.4187843e-05
100,0.0005116498,0.0030877057,0.00028041354,0.0021116275,0.0011265383,0.00029923735,0.0004930109,0.036342416,0.0012827978,0.0054758023
101,8.545382e-05,4.3385946e-05,0.004143847,0.00096683414,0.00027817689,0.00010191345,0.000109110406,0.025456285,4.306024e-05,0.00017295565
102,9.654164e-05,5.8533253e-05,6.903072e-05,5.8115587e-05,0.00015615481,0.0012874452,0.0009481254,0.016335858,0.0030198025,0.0007669197
103,0.00064870616,1.7406075e-05,3.390473e-05,1.927176e-05,0.0009139022,2.397016e-05,6.2091916e-05,0.015711203,5.311389e-05,5.533196e-05
104,0.00011077809,2.648211e-05,5.5708868e-05,3.3205826e-05,0.00024947792,0.00022968402,0.00028192945,0.014217278,0.001516125,0.00088558707
105,0.00031122175,1.8578134e-05,5.1138446e-05,4.6985024e-05,0.0006007369,2.5136256e-05,8.1825274e-05,0.013904567,3.6227986e-05,7.341463e-05
106,0.000104504776,3.093063e-05,4.4310527e-05,2.2446671e-05,0.001976226,0.00011029885,0.00020148538,0.011726811,0.02224673,0.0007299016
107,0.000115701296,6.368736e-05,0.003960752,0.0021282486,0.00043052636,0.00025298056,9.018145e-05,0.0100831175,5.059547e-05,0.00019719334
108,0.0028336456,2.9947836e-05,5.012861e-05,0.00044864006,0.00017199076,3.6397356e-05,9.780123e-05,0.009999337,3.9277824e-05,0.0001728011
109,3.1131836e-05,0.00021565476,3.5808636e-05,8.043198e-05,3.102056e-05,0.0003755275,0.00021325205,0.008076727,4.775206e-05,8.98508e-05
110,0.00038070822,1.9038445e-05,0.00016168565,4.8410588e-05,0.0016289459,2.555175e-05,0.0001175408,0.006746872,3.0825064e-05,7.895473e-05
111,0.00013275983,0.00036315696,0.00030109886,0.00028141012,0.0028130868,0.0022401053,0.0037944417,0.006349867,6.453193e-05,0.0003958719
112,0.00011119969,2.176711e-05,1.848178e-05,9.313483e-06,0.00046284683,2.979691e-05,8.0412545e-05,0.0060879476,0.00052064523,6.8214744e-05
113,2.3687206e-05,8.681476e-06,1.0396607e-05,1.02187105e-05,2.5651918e-05,8.293232e-06,3.1827534e-05,0.0054954807,1.5758691e-05,2.2178663e-05
114,2.4973227e-05,1.7100385e-05,2.0606947e-05,7.0668007e-06,4.9455717e-05,1.8224122e-05,7.1740025e-05,3.6984828e-05,0.013923911,4.2286276e-05
115,5.8800542e-05,8.497128e-06,2.0407437e-05,5.6824506e-06,3.4021192e-05,1.9312203e-05,3.2553668e-05,2.8742636e-05,0.0129619995,2.7950644e-05
116,4.423283e-05,1.0047478e-05,1.8404706e-05,7.5569906e-06,0.0012642854,2.3457873e-05,4.3750468e-05,6.621889e-05,0.012451282,9.052179e-05
117,0.001003823,1.3958025e-05,2.7362808e-05,7.679657e-06,8.324377e-05,3.0500967e-05,0.00015306026,6.543921e-05,0.0121201165,0.00012846515
118,4.203341e-05,9.956314e-06,1.4329711e-05,9.676781e-06,0.0008126171,2.0151123e-05,3.7061964e-05,4.494302e-05,0.011104291,4.17741e-05
119,2.3804796e-05,1.1691415e-05,1.6268388e-05,4.237305e-06,3.5052268e-05,1.2816298e-05,2.8465607e-05,2.763073e-05,0.01104234,2.8701037e-05
120,2.2677053e-05,9.274616e-06,1.4381125e-05,5.6623594e-06,6.928647e-05,1.4659401e-05,2.062805e-05,3.876106e-05,0.009059719,3.0987558e-05
121,0.00013592394,0.00029819107,8.1608494e-05,3.174037e-05,0.002166451,0.00036399162,0.0048742015,0.0024158186,0.009022354,0.00031937828
122,0.00011006176,1.442746e-05,4.1393847e-05,1.1421591e-05,0.006058589,3.660643e-05,7.5798365e-05,5.7683163e-05,0.008482745,0.00014900122
123,1.9703228e-05,8.142909e-06,1.4437081e-05,6.213046e-06,6.59384e-05,1.6502683e-05,1.5784206e-05,2.3786648e-05,0.007924309,2.3175975e-05
124,0.00019994375,2.6144731e-05,2.5214027e-05,1.7522261e-05,0.0010369539,3.5558096e-05,7.634359e-05,0.0017484014,0.0073656957,0.0036785637
125,3.185037e-05,1.4020361e-05,6.0947463e-05,1.6646392e-05,3.071979e-05,0.0008731332,0.00013108528,7.052632e-05,0.0070901373,4.2836975e-05
126,1.6193273e-05,6.584733e-06,1.1700851e-05,4.239767e-06,2.2608147e-05,1.4959242e-05,2.0188727e-05,1.6013919e-05,0.0069803544,2.1038446e-05
127,1.9606096e-05,7.0923475e-06,1.0531022e-05,4.4005656e-06,2.4892192e-05,1.1807873e-05,2.3665878e-05,2.6092328e-05,0.006781114,2.748357e-05
128,5.2363263e-05,6.201514e-05,6.309786e-05,6.294274e-05,9.093683e-05,0.0005063309,0.0024638507,5.812424e-05,0.0063415784,0.000436954
129,0.00015025865,8.906396e-05,6.395962e-05,4.5798828e-05,8.956341e-05,0.00030999182,0.00026574876,0.00070622284,0.0003391781,0.018913984
130,4.503377e-05,0.0011546375,2.374998e-05,2.2383387e-05,5.4466072e-05,6.506795e-05,5.479323e-05,0.00014221351,0.0011896766,0.018477632
131,0.00010533688,0.0029925099,4.9334853e-05,3.6119684e-05,7.6202145e-05,0.0001611568,8.402894e-05,0.00059225154,0.0036093607,0.017610079
132,0.00010417979,0.0017169472,0.004481623,0.0017232178,8.804205e-05,0.00039561666,0.0029258449,0.00042170784,7.823305e-05,0.012101713
133,4.2169504e-05,0.0014848793,2.5073403e-05,2.1041087e-05,5.6884433e-05,5.892021e-05,4.077129e-05,6.161955e-05,9.2156406e-05,0.010050542
134,0.0044287182,0.00089956424,0.00080051844,0.0006140882,0.00413454,0.002102585,0.0025110662,0.0021902465,0.0035892434,0.009212394
135,2.3680013e-05,0.00093654514,1.3961708e-05,1.5475092e-05,2.8685501e-05,3.4323355e-05,2.4938217e-05,4.4301574e-05,3.1742e-05,0.009041387
136,2.5958107e-05,0.00094278,6.0378225e-05,2.2452634e-05,3.0203055e-05,4.4071327e-05,2.3135017e-05,8.905217e-05,0.00020845023,0.007915755
137,0.00067459693,0.00018639839,0.00010777953,9.4680785e-05,8.4721876e-05,0.0002512081,7.740219e-05,0.0013072041,0.00012859564,0.007725156
